date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-04-07 00:00:00,17,11.8,22.1,0,,,5.1,,1020.6,
2024-04-08 00:00:00,18.3,13.6,24.5,0,,,5.1,,1018.3,
2024-04-09 00:00:00,18.3,13.5,23,0,,,6,,1016.3,
2024-04-10 00:00:00,18.2,14.6,21.5,0,,,14.2,,1017,
2024-04-11 00:00:00,18.8,13.2,25.1,0,,,13.5,,1026.1,
2024-04-12 00:00:00,20.5,13.8,26.6,0,,,11.1,,1027.8,
2024-04-13 00:00:00,21.3,13.2,27.6,0,,,7.7,,1026,
2024-04-14 00:00:00,20.2,16.3,25,0,,,5.7,,1022.7,
2024-04-15 00:00:00,18,14.7,21.6,0,,,5.9,,1014.9,
2024-04-16 00:00:00,14.4,8.5,19.7,8.9,,,11.4,,1004,
2024-04-17 00:00:00,10.3,5.3,15.7,5.8,,,9.2,,1004.7,
2024-04-18 00:00:00,10,5.5,16.5,0,,,10.3,,1009.6,
2024-04-19 00:00:00,11,5.7,16.1,0,,,9.3,,1013.8,
2024-04-20 00:00:00,11,7.2,15.4,0.4,,,7.6,,1010.4,
2024-04-21 00:00:00,11,6.2,15.2,0,,,9.3,,1013.7,
2024-04-22 00:00:00,9,5.8,12.1,3.8,,,18.7,,1014.8,
2024-04-23 00:00:00,8.3,6.3,9.7,7.1,,,9.9,,1009.2,
2024-04-24 00:00:00,8.3,6.5,11.2,5.8,,,7.5,,1006.9,
2024-04-25 00:00:00,8.6,4.5,13.7,2.4,,,6.3,,1008.8,
2024-04-26 00:00:00,10.5,5.5,14.6,0.3,,,7,,1013,
2024-04-27 00:00:00,13.4,9.1,17.9,0.3,,,6,,1017.4,
2024-04-28 00:00:00,16,10.7,21.6,0,,,5,,1020.2,
2024-04-29 00:00:00,18.6,11.9,24.6,0,,,5.3,,1020.5,
2024-04-30 00:00:00,21.6,12.7,29,0,,,10,,1017.8,
2024-05-01 00:00:00,17.6,13.6,22.9,7.8,,,13.3,,1011,
2024-05-02 00:00:00,15.1,12.5,19.5,39.3,,,9.2,,1009.2,
2024-05-03 00:00:00,13.1,11.2,16,4.4,,,5.8,,1010.8,
2024-05-04 00:00:00,16.5,12,21.5,1.1,,,5.3,,1014.3,
2024-05-05 00:00:00,15.4,11.7,18.5,0,,,5.3,,1015.8,
2024-05-06 00:00:00,16.4,12.5,20,1.9,,,6.1,,1014.9,
2024-05-07 00:00:00,15.7,13.8,17.7,9.9,,,5.3,,1014.3,
2024-05-08 00:00:00,16.8,13.1,20.7,2,,,8.3,,1016,
2024-05-09 00:00:00,18.8,15.8,23.2,0,,,13.8,,1018.4,
2024-05-10 00:00:00,19.5,12.4,25,0,,,11.5,,1018.7,
2024-05-11 00:00:00,19.1,11.3,24.2,0,,,9.8,,1018.6,
2024-05-12 00:00:00,19.6,11.3,25.5,0,,,7.3,,1017.4,
2024-05-13 00:00:00,19,12,22.7,0,,,5.2,,1015.7,
2024-05-14 00:00:00,16.8,14.2,20.1,4.8,,,8.4,,1012.6,
2024-05-15 00:00:00,17.7,12.1,20.4,1,,,6.8,,1011.7,
2024-05-16 00:00:00,17.8,14,21.1,13.1,,,7,,1008.8,
2024-05-17 00:00:00,17.8,14.4,21.3,12.3,,,9.7,,1010.4,
2024-05-18 00:00:00,18.9,13.8,23.5,0,,,6.4,,1014.1,
2024-05-19 00:00:00,19.4,15.2,23.5,0.1,,,5.3,,1012.6,
2024-05-20 00:00:00,19.2,13.2,22.9,0.2,,,5,,1011.1,
2024-05-21 00:00:00,17.1,16,19.5,25.2,,,6.7,,1007.5,
2024-05-22 00:00:00,18,14.5,21.6,3.8,,,7,,1012.1,
2024-05-23 00:00:00,18.1,13.3,22,0.6,,,6.1,,1015.9,
2024-05-24 00:00:00,18.4,12.6,22.5,0,,,6.5,,1018.3,
2024-05-25 00:00:00,19.8,12.9,25.5,0,,,8.2,,1016.4,
2024-05-26 00:00:00,19.2,13.3,24,1.5,,,7.8,,1017.1,
2024-05-27 00:00:00,19.6,12.9,25,0.3,,,6.8,,1018.2,
2024-05-28 00:00:00,19.5,14.1,24.5,0,,,6.2,,1014.9,
2024-05-29 00:00:00,20.4,16.5,23.6,0,,,9.7,,1014.1,
2024-05-30 00:00:00,18.4,14.2,22.2,8.6,,,6.7,,1008.5,
2024-05-31 00:00:00,18,15.1,23,81.8,,,12.5,,1004.6,
2024-06-01 00:00:00,17.9,13.1,22.8,10.3,,,8.3,,1012,
2024-06-02 00:00:00,19.3,15.9,24.2,4,,,6.9,,1015.6,
2024-06-03 00:00:00,18.3,14.4,21.5,1.8,,,5.9,,1013.4,
2024-06-04 00:00:00,18.9,13.8,22.2,0.3,,,5,,1014.9,
2024-06-05 00:00:00,20.1,14.5,24.2,0.7,,,5.7,,1015.9,
2024-06-06 00:00:00,21.6,15.4,26.7,0,,,5.7,,1017.5,
2024-06-07 00:00:00,22.7,16.8,28.1,0,,,6,,1016.5,
2024-06-08 00:00:00,23.5,18.8,28.3,0,,,5,,1013.4,
2024-06-09 00:00:00,24.2,19.3,28.6,0,,,5.8,,1009.4,
2024-06-10 00:00:00,22,18.9,25,43.9,,,8.4,,1005.1,
2024-06-11 00:00:00,20.3,16.8,24.7,6.1,,,7.8,,1009.6,
2024-06-12 00:00:00,18.3,15.4,21.2,5.5,,,11.3,,1012.9,
2024-06-13 00:00:00,17.1,13.8,21.5,2.4,,,8.9,,1014.8,
2024-06-14 00:00:00,18.7,12.8,23.2,0,,,6.7,,1016.6,
2024-06-15 00:00:00,20.1,14.4,23.8,0,,,6.5,,1013.3,
2024-06-16 00:00:00,22.4,17.9,26.5,0,,,6.5,,1011.8,
2024-06-17 00:00:00,22.6,16.4,27.7,0,,,6.5,,1015.6,
2024-06-18 00:00:00,23.7,17.9,29,0,,,5.8,,1017.8,
2024-06-19 00:00:00,24.9,19.4,29.6,0,,,5.7,,1017.1,
2024-06-20 00:00:00,26.6,20.4,32,0,,,5.3,,1018.2,
2024-06-21 00:00:00,27.7,24.3,31.7,0,,,5.1,,1014.8,
2024-06-22 00:00:00,26.5,21.8,29.9,0,,,7.5,,1009.8,
2024-06-23 00:00:00,24.8,20.4,28.2,0,,,17.4,,1010.4,
2024-06-24 00:00:00,24.6,21.6,27.6,0,,,24.3,,1011.7,
2024-06-25 00:00:00,24.2,21.2,28.5,17.3,,,14.8,,1012.5,
2024-06-26 00:00:00,22.8,18.3,26.7,4.6,,,6.8,,1011.5,
2024-06-27 00:00:00,22.5,18.4,27,1.6,,,4.9,,1011,
2024-06-28 00:00:00,24.3,18.9,30,0,,,5.2,,1015.2,
2024-06-29 00:00:00,26.8,19.8,33.2,0,,,5.3,,1016.6,
2024-06-30 00:00:00,26.8,23.2,30.7,0,,,6.1,,1011.7,
2024-07-01 00:00:00,25.2,21.2,28.6,0.5,,,6.6,,1010.4,
2024-07-02 00:00:00,23.1,19.3,27.5,1.2,,,8.7,,1008.5,
2024-07-03 00:00:00,21.8,16,26.5,0,,,8.9,,1008.3,
2024-07-04 00:00:00,22.8,17.7,27,2.1,,,8.8,,1009.6,
2024-07-05 00:00:00,23.2,16,28.5,0,,,6.2,,1014.6,
2024-07-06 00:00:00,24.7,20.5,28.5,0,,,6,,1013.3,
2024-07-07 00:00:00,25.9,22.2,30.5,0,,,6.3,,1012.9,
2024-07-08 00:00:00,26.8,21.7,31,0,,,5.6,,1013.9,
2024-07-09 00:00:00,30.1,22.7,36,0.4,,,10.4,,1014.6,
2024-07-10 00:00:00,30.4,23.9,35,0.3,,,7.5,,1013.8,
2024-07-11 00:00:00,29.9,23,34.2,0,,,6.6,,1013.2,
2024-07-12 00:00:00,28.8,23.6,33,0,,,6.1,,1010.9,
2024-07-13 00:00:00,28.6,25.6,31.8,0,,,7.1,,1009.6,
2024-07-14 00:00:00,28.6,24.6,32.9,0,,,7.7,,1011.1,
2024-07-15 00:00:00,29.2,21.8,35,0,,,7.2,,1012.3,
2024-07-16 00:00:00,28.8,23,34.2,0,,,6.5,,1011.4,
2024-07-17 00:00:00,30.4,22.9,35.4,0,,,10,,1013.4,
2024-07-18 00:00:00,30.3,25.2,35.5,0,,,12.6,,1016.5,
2024-07-19 00:00:00,30.9,25.7,36.4,0,,,10.7,,1014.2,
2024-07-20 00:00:00,24.5,22.2,27,7.7,,,9.2,,1009.8,
2024-07-21 00:00:00,25.5,20.1,31.2,0,,,7,,1009.3,
2024-07-22 00:00:00,24.6,20.2,33.2,0.8,,,8.4,,1011.4,
2024-07-23 00:00:00,26.2,20.7,33.2,0,,,10.2,,1014.4,
2024-07-24 00:00:00,26.7,21.7,31.2,0.2,,,9.1,,1012.8,
2024-07-25 00:00:00,25.6,20.6,30.6,0,,,8.6,,1012.5,
2024-07-26 00:00:00,25.5,19.7,30.5,0,,,6.4,,1012.9,
2024-07-27 00:00:00,26.6,20.9,31.6,0,,,6,,1015.1,
2024-07-28 00:00:00,28,23.6,32.5,0,,,7.2,,1017.2,
2024-07-29 00:00:00,27.5,24.5,31.6,0,,,16.3,,1018.3,
2024-07-30 00:00:00,26.1,20,31.1,0,,,8,,1017.6,
2024-07-31 00:00:00,26.6,20.3,33.1,0,,,6.7,,1014.1,
2024-08-01 00:00:00,27.1,22.5,32,0,,,8,,1011,
2024-08-02 00:00:00,26.5,21.4,31,0,,,6.7,,1008.6,
2024-08-03 00:00:00,26.6,20.5,32.1,0,,,8,,1008.6,
2024-08-04 00:00:00,26.5,20.5,32.1,0,,,8.5,,1011.1,
2024-08-05 00:00:00,27,21.6,32.5,0,,,7.6,,1011.7,
2024-08-06 00:00:00,27.1,22.3,32.6,0,,,9.6,,1011.5,
2024-08-07 00:00:00,27.4,21.9,32.7,0,,,7.6,,1011.3,
2024-08-08 00:00:00,27.2,21.8,31.5,0,,,7.1,,1012.7,
2024-08-09 00:00:00,28,21.6,34,0,,,7,,1015.2,
2024-08-10 00:00:00,29,23.2,35.1,0,,,6.8,,1018.2,
2024-08-11 00:00:00,30.2,22.3,36.6,0,,,7.9,,1017.6,
2024-08-12 00:00:00,29.6,23.7,35.4,0,,,10.2,,1013.3,
2024-08-13 00:00:00,29.4,24.3,35.5,0,,,7.4,,1010.2,
2024-08-14 00:00:00,28.9,23.8,33,0.4,,,6.3,,1010.9,
2024-08-15 00:00:00,29.9,23.4,36,0,,,6.6,,1013.9,
2024-08-16 00:00:00,30.2,23.2,35.5,0,,,6.1,,1014.3,
2024-08-17 00:00:00,29.1,25.3,33.7,0,,,6,,1011.6,
2024-08-18 00:00:00,27.6,24.6,31.7,2.3,,,6.1,,1007.5,
2024-08-19 00:00:00,22.9,20.2,26.7,7.9,,,7.4,,1008.2,
2024-08-20 00:00:00,24.6,21,28.9,1.4,,,8.1,,1010,
2024-08-21 00:00:00,25.4,20.1,31.1,0,,,7,,1010.7,
2024-08-22 00:00:00,26.4,21.3,31.2,0,,,10.2,,1013.5,
2024-08-23 00:00:00,26.3,20.2,31.6,0,,,5.9,,1014.1,
2024-08-24 00:00:00,27.4,22.4,33,0,,,5.8,,1015.8,
2024-08-25 00:00:00,28,23.2,33.3,0,,,5.9,,1013.8,
2024-08-26 00:00:00,29.1,25.2,33.7,0,,,12.2,,1013.5,
2024-08-27 00:00:00,28,24.7,32.2,,,,14.2,,1015.8,
2024-08-28 00:00:00,,,,,,,,,,
2024-08-29 00:00:00,,,,,,,,,,
2024-08-30 00:00:00,,,,,,,,,,
2024-08-31 00:00:00,,,,,,,,,,
2024-09-01 00:00:00,,,,,,,,,,
2024-09-02 00:00:00,,,,,,,,,,
2024-09-03 00:00:00,,,,,,,,,,
2024-09-04 00:00:00,26.2,,,,,,6,,1013.9,
2024-09-05 00:00:00,23.5,18.2,28.7,1.6,,,7.2,,1011.2,
2024-09-06 00:00:00,22,17.2,26.6,1.7,,,6.3,,1012.7,
2024-09-07 00:00:00,23.5,17.9,29,0,,,6.2,,1016.2,
2024-09-08 00:00:00,24,19.7,28.7,0.1,,,6.1,,1013.4,
2024-09-09 00:00:00,22,18.2,26.1,43.6,,,9.3,,1003.6,
2024-09-10 00:00:00,21.7,15.8,27.3,0,,,7.7,,1008.3,
2024-09-11 00:00:00,20.7,14.7,26.1,0,,,6.9,,1009.6,
2024-09-12 00:00:00,18.2,12.6,21.1,54.1,,,10.6,,1005.4,
2024-09-13 00:00:00,13,10.9,15,35.1,,,16.5,,1005.8,
2024-09-14 00:00:00,13,11.2,15.2,9.4,,,5.6,,1011.8,
2024-09-15 00:00:00,14.4,11.9,17.4,2.4,,,5.2,,1012.5,
2024-09-16 00:00:00,15.5,11.6,19.5,1.6,,,7.4,,1012,
2024-09-17 00:00:00,16,13,19,0.6,,,14.7,,1016.1,
2024-09-18 00:00:00,19.2,14.9,23.7,0,,,16.2,,1018,
2024-09-19 00:00:00,20.1,17.2,22.6,8.3,,,9.6,,1015.9,
2024-09-20 00:00:00,20,17.1,23.6,0,,,10.4,,1019.1,
2024-09-21 00:00:00,20.5,15.2,25.5,0,,,10.8,,1021.1,
2024-09-22 00:00:00,19.8,13.9,24.6,0,,,6.4,,1018.3,
2024-09-23 00:00:00,19.3,14.6,23.7,0.3,,,5.6,,1014.5,
2024-09-24 00:00:00,18.7,16.1,22.5,40.6,,,7,,1011.5,
2024-09-25 00:00:00,18.8,14.7,22,11.6,,,6,,1014.8,
2024-09-26 00:00:00,19.8,15,22.2,18.5,,,9.4,,1012.7,
2024-09-27 00:00:00,21.1,19.5,22.2,22.4,,,13.4,,1009.9,
2024-09-28 00:00:00,18.4,14,23.7,5.8,,,13.4,,1011.3,
2024-09-29 00:00:00,16.2,12.7,19.7,0.1,,,13.8,,1022.3,
2024-09-30 00:00:00,14,8.7,19,0,,,7.4,,1022,
2024-10-01 00:00:00,15.4,10.3,18.7,0,,,4.7,,1016.7,
2024-10-02 00:00:00,16.6,14.5,18.8,90.6,,,9.6,,1008.8,
2024-10-03 00:00:00,13.3,11.7,16.1,74.2,,,7.9,,1006.4,
2024-10-04 00:00:00,13.9,12.5,15,15.9,,,16.7,,1006.5,
2024-10-05 00:00:00,13.8,12.1,15.7,9.6,,,10.4,,1012.4,
2024-10-06 00:00:00,14.6,10.7,19,0,,,8.2,,1012.8,
2024-10-07 00:00:00,14.9,10.6,18,1.7,,,4.2,,1016.4,
2024-10-08 00:00:00,17.3,15.9,19.4,17.2,,,7.1,,1013.4,
2024-10-09 00:00:00,19.1,17.2,22.6,38.7,,,10.2,,1007.2,
2024-10-10 00:00:00,18.2,17.1,19.6,55.3,,,11.2,,1003.8,
2024-10-11 00:00:00,16.3,13.9,18.3,1.7,,,9.1,,1010.5,
2024-10-12 00:00:00,16.3,14.2,20.2,0,,,9.5,,1018.4,
2024-10-13 00:00:00,16.1,13.4,19.2,0.5,,,4.8,,1018.1,
2024-10-14 00:00:00,16.9,14.8,19,0.1,,,3.9,,1020.3,
2024-10-15 00:00:00,18.1,15.1,22.4,0,,,3.4,,1020.4,
2024-10-16 00:00:00,17.4,13.5,22,0.2,,,7.8,,1022.6,
2024-10-17 00:00:00,18.2,14.5,22.7,7.8,,,5.3,,1021.7,
2024-10-18 00:00:00,17.8,15.2,19.5,17,,,6.6,,1018.7,
2024-10-19 00:00:00,17.4,14.2,20.4,1.8,,,9.7,,1018.2,
2024-10-20 00:00:00,17,13.4,22.9,0,,,7.4,,1024.6,
2024-10-21 00:00:00,16.4,11.9,22.2,0,,,4.4,,1029.4,
2024-10-22 00:00:00,17.4,14,22.6,0,,,4.2,,1028.6,
2024-10-23 00:00:00,17.8,13.7,21,5.7,,,9.5,,1028.7,
2024-10-24 00:00:00,15.3,14.6,16.1,24.8,,,5.5,,1028.8,
2024-10-25 00:00:00,16.4,12.4,19.6,0.1,,,4.5,,1025.4,
2024-10-26 00:00:00,17.3,15.2,19.9,0,,,3.6,,1023.4,
2024-10-27 00:00:00,16.9,14,21.1,0,,,4.2,,1024.1,
2024-10-28 00:00:00,16.8,13.4,20.6,0,,,4.9,,1025.9,
2024-10-29 00:00:00,17.1,12.8,22.5,0,,,7.9,,1024.8,
2024-10-30 00:00:00,18.9,12.8,25.2,0,,,7.4,,1024,
2024-10-31 00:00:00,17.9,10.9,23.8,0,,,7.6,,1025.3,
2024-11-01 00:00:00,15.9,12.4,22,0,,,5.2,,1023.9,
2024-11-02 00:00:00,15.6,11.7,21.7,0,,,6.3,,1023,
2024-11-03 00:00:00,13.2,8,18,0,,,9.3,,1027.7,
2024-11-04 00:00:00,13.1,7,21.7,0,,,7.8,,1026.1,
2024-11-05 00:00:00,13.7,8.3,20.6,0,,,7.1,,1026.1,
2024-11-06 00:00:00,12.4,7.9,18.5,0,,,6.4,,1028.2,
2024-11-07 00:00:00,12.3,7.7,17.8,0,,,6.4,,1030.1,
2024-11-08 00:00:00,12.1,7.1,18.1,0,,,6,,1028.3,
2024-11-09 00:00:00,11.6,7.4,17.5,0,,,5.8,,1025.9,
2024-11-10 00:00:00,11.9,6.5,19,0,,,8.5,,1022.7,
2024-11-11 00:00:00,8.2,5.2,13.6,0,,,10.2,,1025.3,
2024-11-12 00:00:00,7.3,4.1,12.1,0,,,10.1,,1025,
2024-11-13 00:00:00,6.6,3.4,12,0,,,9.9,,1024.9,
2024-11-14 00:00:00,5.9,4.4,8.7,0,,,11.5,,1023.5,
2024-11-15 00:00:00,8.1,3.5,13.6,0,,,9.7,,1023.8,
2024-11-16 00:00:00,9.7,5.5,16,0,,,7,,1022,
2024-11-17 00:00:00,10.5,6.3,14,0.8,,,6,,1015.4,
2024-11-18 00:00:00,11.2,9.4,13.8,0.7,,,8.7,,1013.2,
2024-11-19 00:00:00,11.6,10.8,12.6,29.5,,,15.3,,1010,
2024-11-20 00:00:00,10.4,4,13.5,36.7,,,23.9,,998.6,
2024-11-21 00:00:00,6.7,1,11.2,15.6,,,20.8,,1004,
2024-11-22 00:00:00,7.2,0,14.7,25.5,,,14.9,,1000.4,
2024-11-23 00:00:00,6.2,0.2,11.6,0,,,7.8,,1026,
2024-11-24 00:00:00,9.2,4.9,12.5,0,,,6.3,,1032.9,
2024-11-25 00:00:00,11.2,7.9,15.1,0,,,5.3,,1028.1,
2024-11-26 00:00:00,12.3,9.7,13.7,8.4,,,4.7,,1023.1,
2024-11-27 00:00:00,11.9,9.6,13.4,33.7,,,5.6,,1023.6,
2024-11-28 00:00:00,12,10,14.2,3.8,,,4.7,,1022.7,
2024-11-29 00:00:00,10.5,6.5,14.6,0,,,9.3,,1025.3,
2024-11-30 00:00:00,8.7,6.8,10.5,0,,,14.7,,1028.5,
2024-12-01 00:00:00,8.8,6.9,11,0,,,25.8,,1024.1,
2024-12-02 00:00:00,8.5,5,15,0,,,7.8,,1020.9,
2024-12-03 00:00:00,6.5,3.3,10.5,0,,,9.2,,1017.6,
2024-12-04 00:00:00,8.8,6.9,11.2,0,,,14,,1019.6,
2024-12-05 00:00:00,7.1,5.1,8.7,0,,,22.4,,1023.1,
2024-12-06 00:00:00,6,2.7,9.7,0,,,7.5,,1017.2,
2024-12-07 00:00:00,7.7,3,12.6,0.4,,,6.4,,1013,
2024-12-08 00:00:00,8.4,5.4,10.4,7.9,,,23.4,,1000.6,
2024-12-09 00:00:00,7.1,5,8.2,0.1,,,18.3,,1009.2,
2024-12-10 00:00:00,7.5,,,,,,11.2,,1018.4,
2024-12-11 00:00:00,,,,,,,,,,
2024-12-12 00:00:00,,,,,,,,,,
2024-12-13 00:00:00,5.3,,,,,,7.2,,1030.2,
2024-12-14 00:00:00,7,3.5,9.2,8.3,,,6.3,,1021.5,
2024-12-15 00:00:00,7.7,1.7,14.4,0,,,6.1,,1024.5,
2024-12-16 00:00:00,8.2,2.7,13.6,0,,,5.4,,1033.6,
2024-12-17 00:00:00,8.4,5.2,13.8,0,,,4.9,,1031.3,
2024-12-18 00:00:00,8.4,5.3,10.7,0.1,,,5.1,,1027.7,
2024-12-19 00:00:00,9.8,6.9,11.5,9.6,,,6.9,,1016.1,
