date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-29 00:00:00,1.5,-3.4,8.1,0,,,4.2,,1039.2,
2024-01-30 00:00:00,1.1,-3.2,7.5,0,,,8.2,,1039.5,
2024-01-31 00:00:00,0.7,-4,6.6,0,,,4.1,,1035.3,
2024-02-01 00:00:00,3.1,-2.4,9.6,0.6,,,5.3,,1028.3,
2024-02-02 00:00:00,4.9,1.4,9.1,0,,,12.9,,1029.3,
2024-02-03 00:00:00,7.2,3.2,13,0,,,8.5,,1024.2,
2024-02-04 00:00:00,8.4,3.5,14.5,0,,,5.6,,1022.1,
2024-02-05 00:00:00,8.7,4.2,15.7,0,,,6.9,,1018.9,
2024-02-06 00:00:00,9.3,1.7,17.2,0,,,10.7,,1017.5,
2024-02-07 00:00:00,10.5,6.7,16.5,0,,,13.4,,1011.9,
2024-02-08 00:00:00,11,6,17.5,0,,,12,,1007.4,
2024-02-09 00:00:00,11.8,7,15.2,0,,,11.6,,1004,
2024-02-10 00:00:00,13.6,10,18,1,,,13,,999.3,
2024-02-11 00:00:00,12.9,7.4,19.2,0.1,,,11.9,,994.6,
2024-02-12 00:00:00,8.3,5.7,9.8,3.2,,,10.5,,1003.8,
2024-02-13 00:00:00,7.3,3.7,12.7,0,,,17.4,,1015.1,
2024-02-14 00:00:00,5.5,0.2,11.5,0,,,9.9,,1024.2,
2024-02-15 00:00:00,8.4,3.1,12.8,0,,,5.2,,1024.3,
2024-02-16 00:00:00,7.9,2.5,15.3,0,,,8.9,,1023,
2024-02-17 00:00:00,7.7,0.4,15.8,0.1,,,6.8,,1026.4,
2024-02-18 00:00:00,8.5,2.9,13.7,0,,,10,,1031.6,
2024-02-19 00:00:00,7.2,0.1,13.8,0.9,,,5.3,,1025.2,
2024-02-20 00:00:00,8.6,4.2,13.6,0,,,8.4,,1024.7,
2024-02-21 00:00:00,7.8,4.7,12.6,0,,,10.3,,1024.4,
2024-02-22 00:00:00,9,1.8,16.2,0,,,11.4,,1013.3,
2024-02-23 00:00:00,12.2,9.2,15.7,1.3,,,12.8,,1004.8,
2024-02-24 00:00:00,10.7,6.6,12.5,2.1,,,9.6,,1008.7,
2024-02-25 00:00:00,8.4,5.2,11.8,1,,,5.8,,1011.1,
2024-02-26 00:00:00,11.4,5.5,18.4,0,,,5.5,,1007.7,
2024-02-27 00:00:00,11.8,6.2,17.3,0,,,7.2,,1012,
2024-02-28 00:00:00,10.7,6.6,15.8,0,,,6,,1017.1,
2024-02-29 00:00:00,8.7,5.4,12.6,0.2,,,4.8,,1016.4,
2024-03-01 00:00:00,12,7.7,18.5,1.1,,,6.8,,1008.5,
2024-03-02 00:00:00,11.4,6.3,16.2,0,,,5.6,,1010,
2024-03-03 00:00:00,11.5,4.7,18.8,0,,,7.4,,1010,
2024-03-04 00:00:00,9.9,4.6,15.7,0,,,7.5,,1008.2,
2024-03-05 00:00:00,8.9,1.6,16,0,,,5.9,,1011,
2024-03-06 00:00:00,9.5,3.4,15.9,0,,,7.1,,1015,
2024-03-07 00:00:00,7.5,5.7,9.5,0.2,,,8.6,,1016.6,
2024-03-08 00:00:00,6.7,4.2,10.1,1,,,5.4,,1019.3,
2024-03-09 00:00:00,8,2.1,14.8,0,,,8.8,,1014.9,
2024-03-10 00:00:00,12.5,5.8,18.6,0,,,13,,1008.7,
2024-03-11 00:00:00,13.7,7.7,19.6,6.3,,,13.9,,1003.9,
2024-03-12 00:00:00,8.1,5.2,10,0.4,,,16.9,,1010,
2024-03-13 00:00:00,9.9,7.5,13,1.2,,,19.1,,1014.7,
2024-03-14 00:00:00,9.7,3.8,14.2,0,,,9.6,,1017.3,
2024-03-15 00:00:00,11.8,7,18,0,,,5.9,,1015.7,
2024-03-16 00:00:00,10.8,6.5,15.2,2.5,,,5.4,,1017.9,
2024-03-17 00:00:00,11.7,7,16.2,0.5,,,9.8,,1021.2,
2024-03-18 00:00:00,10,6.6,13,1.7,,,5.8,,1016.9,
2024-03-19 00:00:00,6,2.2,10.8,0,,,7.4,,1020.6,
2024-03-20 00:00:00,6.2,-1.6,14,0,,,5.3,,1023.9,
2024-03-21 00:00:00,9.8,0.4,18.4,0,,,5.2,,1020.2,
2024-03-22 00:00:00,11.7,5.3,17.8,1,,,6.9,,1018.8,
2024-03-23 00:00:00,14.1,4.7,22.9,1.1,,,12.8,,1010.2,
2024-03-24 00:00:00,6.9,3.6,10,8.3,,,9.3,,1009.8,
2024-03-25 00:00:00,7.7,1.3,14.2,0,,,6.6,,1009.2,
2024-03-26 00:00:00,10.5,2.4,17.3,0,,,14.8,,1005.7,
2024-03-27 00:00:00,14.9,8.3,22,0,,,15.7,,998.1,
2024-03-28 00:00:00,15.1,9.1,19.4,2.2,,,22.3,,1002.6,
2024-03-29 00:00:00,17,9.4,23.1,0,,,14.8,,1012.9,
2024-03-30 00:00:00,18.3,10.1,25.3,0,,,13.3,,1010.8,
2024-03-31 00:00:00,18.8,10.9,26,0,,,16.8,,1008.6,
2024-04-01 00:00:00,20.8,14.7,27.2,0,,,18.6,,1005.2,
2024-04-02 00:00:00,13.7,8.5,18.7,9.9,,,16.3,,1010.8,
2024-04-03 00:00:00,13.2,6.8,19.6,0,,,8.7,,1015.1,
2024-04-04 00:00:00,15.6,10.8,21.6,0,,,9.3,,1016.3,
2024-04-05 00:00:00,16.6,9.4,23.7,0,,,7.1,,1019.9,
2024-04-06 00:00:00,18.2,9.9,26.4,0,,,7.2,,1019.4,
2024-04-07 00:00:00,19.1,10,27.2,0,,,7.5,,1019.5,
2024-04-08 00:00:00,19.7,11.6,27.3,0,,,10.4,,1017.9,
2024-04-09 00:00:00,19.5,10.1,28.4,0,,,5.9,,1013.7,
2024-04-10 00:00:00,15.9,11.5,20.5,0,,,14.7,,1017.9,
2024-04-11 00:00:00,15.2,8,22.3,0,,,10.3,,1028.2,
2024-04-12 00:00:00,16.9,9.7,23.8,0,,,9.2,,1029.1,
2024-04-13 00:00:00,17.7,8.9,25.6,0,,,8.8,,1026.4,
2024-04-14 00:00:00,20.1,10.2,29.5,0,,,8,,1021.1,
2024-04-15 00:00:00,21.3,11.1,31,0,,,16.5,,1010.9,
2024-04-16 00:00:00,13.1,4.7,20.5,3.2,,,12.7,,1005.5,
2024-04-17 00:00:00,7.2,4.6,11.8,3.2,,,13.1,,1005.5,
2024-04-18 00:00:00,8.1,4.3,12.5,0.1,,,13.4,,1008.7,
2024-04-19 00:00:00,8.5,3,13.9,0,,,10.8,,1014,
2024-04-20 00:00:00,9.7,1.7,16,0,,,7.9,,1010.3,
2024-04-21 00:00:00,8.5,3.7,12.7,0,,,15.5,,1013.6,
2024-04-22 00:00:00,8.2,1.8,13.4,0,,,10.3,,1017,
2024-04-23 00:00:00,10.7,5.7,16,0.1,,,13.9,,1009.7,
2024-04-24 00:00:00,8.4,4.4,11.6,1.9,,,15.3,,1006.1,
2024-04-25 00:00:00,8.5,1,14.4,0,,,5.5,,1009.3,
2024-04-26 00:00:00,12.1,3.6,19.6,0,,,6,,1012.2,
2024-04-27 00:00:00,14.7,6.4,21.7,0,,,6.3,,1016.5,
2024-04-28 00:00:00,17.9,8.6,26.4,0,,,6.7,,1019.2,
2024-04-29 00:00:00,19.9,10.3,27.8,0,,,13.1,,1021.2,
2024-04-30 00:00:00,19.1,12.6,25.2,0,,,19.8,,1021.2,
2024-05-01 00:00:00,18.9,14.1,24.4,0,,,20.7,,1014.1,
2024-05-02 00:00:00,18.8,14.3,25.8,5,,,12,,1008.7,
2024-05-03 00:00:00,13.8,12.2,15,26.7,,,11.5,,1008.3,
2024-05-04 00:00:00,16,12,21.1,6.6,,,12.3,,1012.8,
2024-05-05 00:00:00,18.7,11.1,25.8,0,,,6.7,,1013.5,
2024-05-06 00:00:00,19.3,11.6,26,0,,,12,,1011.6,
2024-05-07 00:00:00,18.9,15.8,23.6,2.9,,,8.1,,1012.3,
2024-05-08 00:00:00,17.2,11.5,21.1,1.1,,,7.7,,1015.8,
2024-05-09 00:00:00,16.1,12.6,20.2,0.8,,,10.1,,1019.5,
2024-05-10 00:00:00,16.2,9.1,22,0,,,7.3,,1019.2,
2024-05-11 00:00:00,17.5,10,24,0,,,5.9,,1018.4,
2024-05-12 00:00:00,17.3,13.2,22.5,2.8,,,6.9,,1017.4,
2024-05-13 00:00:00,16.8,9.4,23.2,0,,,6.8,,1017.2,
2024-05-14 00:00:00,15.2,12.6,18.9,0,,,6.2,,1014,
2024-05-15 00:00:00,16.7,10.2,23,0,,,12.5,,1013.8,
2024-05-16 00:00:00,17.4,11.8,24.4,7.1,,,18.3,,1011.9,
2024-05-17 00:00:00,19.2,13.5,25.3,15.7,,,12.1,,1009.7,
2024-05-18 00:00:00,20.1,10.7,26.8,0,,,6.7,,1013.2,
2024-05-19 00:00:00,21.2,14.5,27.4,1.9,,,7.3,,1010.8,
2024-05-20 00:00:00,22.7,16.4,28.8,5.1,,,8.8,,1010.4,
2024-05-21 00:00:00,20.4,15,29.2,1.8,,,12.6,,1008.1,
2024-05-22 00:00:00,19.9,14.4,25,0.6,,,8,,1010,
2024-05-23 00:00:00,17.6,14.6,22.2,1,,,9.3,,1014.3,
2024-05-24 00:00:00,19.4,13.3,24.5,0.5,,,6.9,,1017.4,
2024-05-25 00:00:00,20.4,14.1,25.6,2,,,8.6,,1016.1,
2024-05-26 00:00:00,19.5,15.8,24.2,0,,,8.3,,1017,
2024-05-27 00:00:00,19.2,12.4,26.2,0,,,4.9,,1018.1,
2024-05-28 00:00:00,20.1,12.8,26.4,0,,,7.3,,1013.8,
2024-05-29 00:00:00,19.3,14.2,24.7,0,,,13.8,,1013.1,
2024-05-30 00:00:00,20.6,13.6,27,0.2,,,7.6,,1007.4,
2024-05-31 00:00:00,19.8,15,25.2,1,,,9.6,,1005.9,
2024-06-01 00:00:00,20.4,13.4,27.4,3.7,,,10.8,,1010.4,
2024-06-02 00:00:00,21.1,13.2,27.2,0,,,6.9,,1014.5,
2024-06-03 00:00:00,18.8,15,25.6,7.1,,,7.3,,1012.5,
2024-06-04 00:00:00,18.1,13.9,23.1,1.2,,,11.9,,1012.7,
2024-06-05 00:00:00,20.4,13.8,25.7,1.3,,,5.6,,1014.3,
2024-06-06 00:00:00,22.8,14.6,29.8,0,,,5.4,,1016.1,
2024-06-07 00:00:00,24.4,16.4,31.2,0,,,4.5,,1015.4,
2024-06-08 00:00:00,25.2,17.8,31.4,0.6,,,6.1,,1012.8,
2024-06-09 00:00:00,24.9,19.8,29.5,0,,,9.4,,1008.1,
2024-06-10 00:00:00,24.9,20.5,29.2,0.3,,,9.3,,1004.2,
2024-06-11 00:00:00,20,16.8,24,3.7,,,7,,1009.5,
2024-06-12 00:00:00,16.4,14,17.8,12.1,,,12.4,,1013.7,
2024-06-13 00:00:00,15.6,13,18.1,0.3,,,9.4,,1015.5,
2024-06-14 00:00:00,18,10.6,23.8,0,,,8.5,,1016,
2024-06-15 00:00:00,20.9,12.9,27.1,0,,,6.4,,1012.3,
2024-06-16 00:00:00,22.7,15.6,27.8,0.8,,,7.3,,1011,
2024-06-17 00:00:00,23.5,16.9,29.4,0,,,5.4,,1014.6,
2024-06-18 00:00:00,25.2,17.3,31.9,0,,,5.4,,1016.4,
2024-06-19 00:00:00,26.8,19,33.9,0,,,8,,1014.7,
2024-06-20 00:00:00,26.7,19.2,33.1,0,,,6.9,,1016.9,
2024-06-21 00:00:00,28.3,21.6,35.5,0,,,4.9,,1014.9,
2024-06-22 00:00:00,27,21.4,34,25.5,,,9.8,,1008.6,
2024-06-23 00:00:00,23.5,19.3,27.2,1.2,,,10.5,,1010.3,
2024-06-24 00:00:00,24.6,19.7,29.3,0,,,9.7,,1013.1,
2024-06-25 00:00:00,24.2,18.2,29.8,0.8,,,6.3,,1013.8,
2024-06-26 00:00:00,24.3,19.3,29.2,12,,,7.1,,1011.4,
2024-06-27 00:00:00,21.6,18.1,26.1,0.3,,,5.8,,1010.5,
2024-06-28 00:00:00,24.4,18.7,30,0.4,,,6.4,,1014,
2024-06-29 00:00:00,26.6,20,32.5,0,,,5.5,,1016.5,
2024-06-30 00:00:00,27.8,21.5,34.3,0,,,7.1,,1010.9,
2024-07-01 00:00:00,25.6,19.9,31.4,0,,,8.4,,1009.4,
2024-07-02 00:00:00,19.9,15,24,17.6,,,14.8,,1008.3,
2024-07-03 00:00:00,19.2,11.2,23.7,0,,,10.4,,1007.8,
2024-07-04 00:00:00,20.1,14.5,25.6,1.4,,,7.9,,1009.7,
2024-07-05 00:00:00,22,13.6,28.5,0,,,5.9,,1015,
2024-07-06 00:00:00,24.5,15.6,31.6,0,,,8.5,,1012.7,
2024-07-07 00:00:00,26.2,18.4,32.2,0,,,5,,1012,
2024-07-08 00:00:00,27.4,19.8,34.5,1.8,,,5,,1013.3,
2024-07-09 00:00:00,27.9,20,34.8,0,,,6.2,,1015,
2024-07-10 00:00:00,29.6,20.7,36.6,0,,,6.3,,1014.4,
2024-07-11 00:00:00,29.4,22.5,36.9,0,,,5.4,,1013.1,
2024-07-12 00:00:00,29.6,22,37,0,,,6.7,,1010.2,
2024-07-13 00:00:00,30.2,24.2,36.8,0,,,6.2,,1008.7,
2024-07-14 00:00:00,28.7,21.5,35.2,0.9,,,7.3,,1009.6,
2024-07-15 00:00:00,29.1,22.8,35.1,0.5,,,5.5,,1011.5,
2024-07-16 00:00:00,29.7,24.1,36.1,1.5,,,5.4,,1010.1,
2024-07-17 00:00:00,28.8,23.1,35.2,0.6,,,11,,1013,
2024-07-18 00:00:00,28,20.4,34.2,0,,,9.3,,1017,
2024-07-19 00:00:00,28.7,22.4,34.4,0,,,7.2,,1015.2,
2024-07-20 00:00:00,23,19.7,27.1,3.6,,,9.8,,1010.8,
2024-07-21 00:00:00,24.1,19.5,29.6,3.1,,,6.5,,1009.2,
2024-07-22 00:00:00,25.6,18.4,32.5,0.2,,,8.4,,1010.9,
2024-07-23 00:00:00,26,19.8,32.2,0.5,,,11,,1013.8,
2024-07-24 00:00:00,24.8,19.7,30.7,0.2,,,10.3,,1012.6,
2024-07-25 00:00:00,22.4,14.6,28.6,0,,,10.6,,1012.5,
2024-07-26 00:00:00,23,13.8,29.2,0,,,6,,1013.4,
2024-07-27 00:00:00,25.1,15.1,33,0,,,5.8,,1015.9,
2024-07-28 00:00:00,27.7,18.5,36.4,0,,,9.2,,1016.6,
2024-07-29 00:00:00,24.7,18,30.1,0,,,9.6,,1020.1,
2024-07-30 00:00:00,22.5,13,29.5,0,,,6.8,,1018.2,
2024-07-31 00:00:00,23.7,13.4,31.9,0,,,5.2,,1015.6,
2024-08-01 00:00:00,26.2,14.7,35.6,0,,,6.6,,1010.6,
2024-08-02 00:00:00,26,22.4,31.2,0,,,12.5,,1007.7,
2024-08-03 00:00:00,23.5,19.2,28.7,2.1,,,14.9,,1009.3,
2024-08-04 00:00:00,22.2,14.4,30.1,0.1,,,8.2,,1012.2,
2024-08-05 00:00:00,24.1,15.6,30.9,0.2,,,9.7,,1012.3,
2024-08-06 00:00:00,23.3,17.1,29.4,0,,,9.8,,1013.3,
2024-08-07 00:00:00,24.5,15.6,31.3,0,,,7.2,,1013,
2024-08-08 00:00:00,24,17.4,30.2,0,,,8.1,,1013.2,
2024-08-09 00:00:00,24.8,17.8,31.6,0,,,10.4,,1015.8,
2024-08-10 00:00:00,26.7,18.7,34.1,0,,,7.1,,1018.8,
2024-08-11 00:00:00,27.7,19,35,0,,,4.9,,1018.3,
2024-08-12 00:00:00,27.9,21.5,34.3,0,,,6.2,,1014.2,
2024-08-13 00:00:00,29.6,19.4,38.4,0,,,4.7,,1009.6,
2024-08-14 00:00:00,30.1,21.6,39,0,,,7.2,,1009.8,
2024-08-15 00:00:00,29.1,22.7,37,0,,,7.2,,1013.3,
2024-08-16 00:00:00,29.6,20.8,37.5,0,,,6.4,,1014.1,
2024-08-17 00:00:00,29.6,22.2,38.5,0.7,,,8.3,,1010.6,
2024-08-18 00:00:00,27.6,20.4,35.7,0.5,,,7.7,,1006.8,
2024-08-19 00:00:00,26,20.8,32.6,0,,,8.4,,1006.9,
2024-08-20 00:00:00,25.8,21,31.6,0.2,,,6.9,,1009.1,
2024-08-21 00:00:00,25.8,19,33.5,0.5,,,8.5,,1010,
2024-08-22 00:00:00,24.6,18,30.8,0,,,8,,1014.4,
2024-08-23 00:00:00,26.1,17.4,34.1,0,,,6.1,,1014.2,
2024-08-24 00:00:00,27.9,17.7,36.6,0,,,7,,1015.4,
2024-08-25 00:00:00,28.3,18.9,36.7,0,,,4.8,,1013.1,
2024-08-26 00:00:00,27,20.7,34,0,,,10.6,,1013.9,
2024-08-27 00:00:00,26.8,20.8,33,2.2,,,10.6,,1015.8,
2024-08-28 00:00:00,26.6,,,,,,5.6,,1016.6,
2024-08-29 00:00:00,27.3,,,,,,,,,
2024-08-30 00:00:00,27,,,,,,,,,
2024-08-31 00:00:00,27.8,,,,,,,,,
2024-09-01 00:00:00,27.6,,,,,,,,,
2024-09-02 00:00:00,26.6,,,,,,,,,
2024-09-03 00:00:00,27,,,,,,,,,
2024-09-04 00:00:00,26.8,,,,,,,,,
2024-09-05 00:00:00,25.4,17.2,32.8,0,,,9.8,,1010.9,
2024-09-06 00:00:00,24.7,18.7,31.6,0,,,8.3,,1011.7,
2024-09-07 00:00:00,23.7,17.6,29.8,4.1,,,7.4,,1015.7,
2024-09-08 00:00:00,25.5,18.3,33.2,0,,,7.4,,1012.8,
2024-09-09 00:00:00,22.2,17.2,25.5,15.7,,,10.8,,1004.7,
2024-09-10 00:00:00,19.3,15.1,24.2,0.5,,,15,,1007.4,
2024-09-11 00:00:00,19.9,14,27,0,,,11.6,,1009.1,
2024-09-12 00:00:00,20,13,29,1.1,,,9.7,,1006.6,
2024-09-13 00:00:00,11.4,9.3,14.9,7.6,,,19.2,,1005.5,
2024-09-14 00:00:00,10.6,9.7,11.7,10.9,,,17.7,,1009.4,
2024-09-15 00:00:00,10.5,9.6,12.2,19.4,,,27.4,,1008.4,
2024-09-16 00:00:00,11,10.1,12,23.7,,,16.6,,1010.7,
2024-09-17 00:00:00,13.6,9.9,19,0.3,,,6.7,,1018.9,
2024-09-18 00:00:00,15.9,8.1,23.6,0,,,6.6,,1020.3,
2024-09-19 00:00:00,18,12.2,24.2,0,,,9,,1017.2,
2024-09-20 00:00:00,17.9,12.8,23.6,0,,,10.3,,1020.5,
2024-09-21 00:00:00,17.2,9.9,25.6,0,,,5.5,,1022.5,
2024-09-22 00:00:00,16.8,8.2,26,0,,,5.1,,1019.2,
2024-09-23 00:00:00,17.7,8.2,27.4,0,,,5.9,,1014.1,
2024-09-24 00:00:00,17.6,12,24,0,,,7.7,,1011.4,
2024-09-25 00:00:00,17.7,14.6,23.6,1.9,,,7.1,,1014.4,
2024-09-26 00:00:00,20.6,13.8,27.6,0,,,12.5,,1011.8,
2024-09-27 00:00:00,23.5,16.4,31,0,,,9.6,,1008.6,
2024-09-28 00:00:00,16,13,21.2,20.6,,,11,,1011.8,
2024-09-29 00:00:00,12.5,7.5,16.2,12.6,,,16.7,,1021.5,
2024-09-30 00:00:00,10.5,4.7,16.7,0,,,8.2,,1022.5,
2024-10-01 00:00:00,11.6,4.3,19,0,,,6.6,,1017.8,
2024-10-02 00:00:00,14,9,19.6,0,,,7.8,,1010,
2024-10-03 00:00:00,12.7,12,15.4,12,,,7.2,,1008.8,
2024-10-04 00:00:00,12.7,11.8,15.5,11,,,15.5,,1007.6,
2024-10-05 00:00:00,11.8,9.1,13.5,0.2,,,6.6,,1013.9,
2024-10-06 00:00:00,12.4,9.2,16.6,0,,,8.6,,1013,
2024-10-07 00:00:00,14,6.6,21.6,0,,,9.2,,1014.5,
2024-10-08 00:00:00,17,9.6,25.5,0,,,8,,1013,
2024-10-09 00:00:00,18.6,15,25.5,10.6,,,10.5,,1006.8,
2024-10-10 00:00:00,19.6,13.6,27.2,0,,,8.8,,1002.7,
2024-10-11 00:00:00,16,12.5,20.6,2.4,,,11.3,,1010.7,
2024-10-12 00:00:00,12.3,7.7,17.5,0,,,6.6,,1019.8,
2024-10-13 00:00:00,14.1,8.6,20.7,0,,,8,,1016.7,
2024-10-14 00:00:00,14.8,12.5,18.5,0,,,6.1,,1021,
2024-10-15 00:00:00,14.6,9.7,22.5,0,,,8.8,,1021,
2024-10-16 00:00:00,11.7,8.3,16.7,0,,,9.6,,1027.1,
2024-10-17 00:00:00,10.9,7.7,14.3,4.3,,,4.8,,1025.9,
2024-10-18 00:00:00,12.8,8.5,18.5,0,,,11.6,,1022,
2024-10-19 00:00:00,11.5,4.8,18,0,,,10.2,,1022.3,
2024-10-20 00:00:00,10.3,2.4,17.8,0,,,7.6,,1028.2,
2024-10-21 00:00:00,9.9,2.4,19,0,,,5.6,,1031,
2024-10-22 00:00:00,11.9,5,21.1,0,,,5.9,,1029.1,
2024-10-23 00:00:00,12.6,6.1,20.5,0,,,5.1,,1030.6,
2024-10-24 00:00:00,12.8,9.2,17.6,0,,,5.7,,1030.8,
2024-10-25 00:00:00,12.7,9.4,19,0,,,4.7,,1026.8,
2024-10-26 00:00:00,13.5,7.1,21.7,0,,,5.8,,1023.9,
2024-10-27 00:00:00,14.8,9.3,21.8,0,,,6.2,,1022.4,
2024-10-28 00:00:00,13.6,9.1,19.8,0,,,7.8,,1025.6,
2024-10-29 00:00:00,12.8,7.8,20,0,,,3.7,,1026.8,
2024-10-30 00:00:00,12.1,5.8,20.5,0,,,4.1,,1026,
2024-10-31 00:00:00,13.2,7.2,20.2,0,,,6.1,,1026.6,
2024-11-01 00:00:00,12.4,8.1,20.1,0,,,4.6,,1024.7,
2024-11-02 00:00:00,10.7,5.7,17.2,0,,,10.5,,1024.7,
2024-11-03 00:00:00,8.8,3.3,13.1,0,,,6.4,,1031.3,
2024-11-04 00:00:00,6.6,-0.5,14.8,0,,,7.5,,1029.2,
2024-11-05 00:00:00,6.6,0.2,13.2,0,,,7,,1030.3,
2024-11-06 00:00:00,5.6,-0.4,13.2,0,,,4.8,,1031.6,
2024-11-07 00:00:00,5.6,-0.8,13.1,0,,,4.7,,1033.1,
2024-11-08 00:00:00,3.7,-2,11.6,0,,,5.4,,1031.4,
2024-11-09 00:00:00,2.7,0.9,4.3,0,,,9.3,,1030,
2024-11-10 00:00:00,3.9,0.7,5.2,0,,,4.3,,1028.7,
2024-11-11 00:00:00,2.7,0.2,4,0,,,5.1,,1030,
2024-11-12 00:00:00,3.8,2.5,4.7,0,,,4.2,,1029.6,
2024-11-13 00:00:00,4.1,3,5.5,0,,,5.9,,1029.5,
2024-11-14 00:00:00,2.9,0.2,3.7,0,,,6,,1027,
2024-11-15 00:00:00,3.9,0.4,6.5,0,,,9.6,,1025.8,
2024-11-16 00:00:00,2.3,-2.5,9.2,0,,,5.4,,1025.6,
2024-11-17 00:00:00,0,-1.2,1.3,0,,,4.2,,1016.6,
2024-11-18 00:00:00,2.1,-2.5,8.2,0,,,4.7,,1015.1,
2024-11-19 00:00:00,4.9,-0.2,10.7,3.1,,,8.7,,1011.1,
2024-11-20 00:00:00,7.7,2.7,15.5,13.8,,,18.4,,999,
2024-11-21 00:00:00,3.7,-0.8,8.5,0.3,,,14.1,,1006.2,
2024-11-22 00:00:00,1.7,-1.4,5.9,21,,,17.2,,1000.7,
2024-11-23 00:00:00,-0.4,-4.7,4.7,0,,,8.6,,1025.2,
2024-11-24 00:00:00,2.3,-2.6,8,0,,,10.3,,1031,
2024-11-25 00:00:00,5.1,1.2,11,0,,,8.4,,1026.6,
2024-11-26 00:00:00,7.6,1.4,16,0,,,10,,1021.3,
2024-11-27 00:00:00,8.3,7,10.2,3,,,4,,1025.7,
2024-11-28 00:00:00,7.4,4.7,10.2,10.7,,,6.9,,1022.6,
2024-11-29 00:00:00,6,4.3,8.5,0.3,,,13,,1025.5,
2024-11-30 00:00:00,5.9,3.9,7.4,0,,,11.9,,1029.1,
2024-12-01 00:00:00,6.2,3.2,9.1,0,,,9.7,,1028.7,
2024-12-02 00:00:00,3.7,-0.2,8.2,0,,,7.8,,1025.4,
2024-12-03 00:00:00,3.1,-0.9,5.4,0,,,5.5,,1020.4,
2024-12-04 00:00:00,4.2,3.3,5.2,0.3,,,3.9,,1023,
2024-12-05 00:00:00,4.3,1.2,6,0,,,4.2,,1026.1,
2024-12-06 00:00:00,2.2,-0.5,4,1,,,5.9,,1017.5,
2024-12-07 00:00:00,3.7,0.8,8.7,0.2,,,6.4,,1014.3,
2024-12-08 00:00:00,2.6,-0.4,5.6,3.4,,,12.3,,1006.7,
2024-12-09 00:00:00,4,3.3,4.6,3.1,,,7.8,,1012.5,
2024-12-10 00:00:00,4.7,,,,,,6.8,,1021.1,
2024-12-11 00:00:00,3.4,,,,,,,,,
2024-12-12 00:00:00,2.7,,,,,,,,,
2024-12-13 00:00:00,2.7,,,,,,5.7,,1033.5,
2024-12-14 00:00:00,1.6,-1.1,2.7,4.5,,,7.7,,1023.1,
2024-12-15 00:00:00,2.3,-0.2,6.5,0,,,9.2,,1025.6,
2024-12-16 00:00:00,4.7,-0.1,10.5,0,,,8.5,,1031.3,
2024-12-17 00:00:00,4,0.2,10,0,,,5.5,,1028.7,
2024-12-18 00:00:00,3.1,0.1,8.8,0,,,5.6,,1025.9,
2024-12-19 00:00:00,4.7,-0.6,12,0,,,7.6,,1014.3,
