date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-02-22 00:00:00,11.4,8.1,13.8,0,,,26.9,,1016.1,
2024-02-23 00:00:00,13.3,10.5,14.8,9.6,,,42.7,,1005.3,
2024-02-24 00:00:00,12.1,9.8,16.5,5.2,,,11.9,,1009.1,
2024-02-25 00:00:00,11,8.6,14.5,0,,,8.6,,1010.3,
2024-02-26 00:00:00,11.3,8,14.3,0,,,9.4,,1008,
2024-02-27 00:00:00,14.5,12,16.9,0.1,,,31,,1009.9,
2024-02-28 00:00:00,15.2,12.7,17.5,1.1,,,21.8,,1015,
2024-02-29 00:00:00,15.3,12.4,21.1,3.3,,,12.7,,1012.2,
2024-03-01 00:00:00,13.2,11.3,15.1,10,,,29.3,,1007.1,
2024-03-02 00:00:00,12.8,10.8,15,8.2,,,20.9,,1010.2,
2024-03-03 00:00:00,13.2,10.7,15.5,1.9,,,26.1,,1010.2,
2024-03-04 00:00:00,12.3,10.4,14,13.4,,,19.7,,1006.1,
2024-03-05 00:00:00,12.9,9.5,16.4,0,,,7.6,,1010.3,
2024-03-06 00:00:00,11.2,8.5,13,1.7,,,10.7,,1014.8,
2024-03-07 00:00:00,10.4,7.3,14.5,2.7,,,12,,1015.5,
2024-03-08 00:00:00,10.7,6.2,15.3,0,,,15,,1016.7,
2024-03-09 00:00:00,11.9,9.4,13.5,11.1,,,29.3,,1012.1,
2024-03-10 00:00:00,14.2,12.3,15.7,7.3,,,41.9,,1006.9,
2024-03-11 00:00:00,10.9,9.2,13.3,37.1,,,13.6,,1005,
2024-03-12 00:00:00,11.6,6.9,15.7,1.9,,,11,,1011.3,
2024-03-13 00:00:00,12.4,8.5,17.5,0,,,7.4,,1016.2,
2024-03-14 00:00:00,12.6,7.9,18,0,,,6.9,,1017.9,
2024-03-15 00:00:00,12.8,9,17.1,0,,,6.7,,1017.6,
2024-03-16 00:00:00,12.6,11,15.1,1.5,,,5.4,,1019.2,
2024-03-17 00:00:00,13.5,9.2,17.7,0,,,8.2,,1020.8,
2024-03-18 00:00:00,13.6,11,15.9,6.5,,,9.9,,1015.6,
2024-03-19 00:00:00,13.3,7.8,17.1,2.2,,,8.7,,1016.8,
2024-03-20 00:00:00,12,5.5,17.4,0,,,8.9,,1021.7,
2024-03-21 00:00:00,13.5,9.5,18,0.6,,,8.6,,1021.2,
2024-03-22 00:00:00,15.2,12.7,18.5,0.5,,,9.4,,1018.4,
2024-03-23 00:00:00,14.4,10.6,16.7,0.7,,,21,,1012.9,
2024-03-24 00:00:00,13.3,9.8,15.6,4.9,,,15,,1006.9,
2024-03-25 00:00:00,11.9,7.4,16.5,0,,,9.4,,1008.8,
2024-03-26 00:00:00,11.7,9.3,16.5,1,,,26.6,,1003.7,
2024-03-27 00:00:00,13.7,11.4,17.2,21,,,25.9,,997.4,
2024-03-28 00:00:00,13.7,12.2,15.4,3.9,,,32.8,,1005.7,
2024-03-29 00:00:00,15.8,12.1,19.4,0,,,36.4,,1014.1,
2024-03-30 00:00:00,17.1,15,20.3,0,,,51.3,,1010.5,
2024-03-31 00:00:00,17.5,15.6,20,0,,,52.8,,1009.3,
2024-04-01 00:00:00,16.9,11.2,21.2,10.9,,,48.9,,1006.9,
2024-04-02 00:00:00,14.2,11.9,16.3,0.7,,,21.1,,1014.4,
2024-04-03 00:00:00,14,10.6,16.8,0.1,,,12.7,,1017.5,
2024-04-04 00:00:00,15.1,11.7,19.9,0,,,7,,1019.6,
2024-04-05 00:00:00,15.4,11.7,20.6,0,,,6.6,,1023.1,
2024-04-06 00:00:00,15.6,10.7,20.2,0,,,6.4,,1023.4,
2024-04-07 00:00:00,16.3,12.5,21.7,0,,,8.9,,1020.5,
2024-04-08 00:00:00,16.7,12.6,20.8,0,,,11.3,,1018.2,
2024-04-09 00:00:00,17.5,14.4,20.7,0,,,15.6,,1016,
2024-04-10 00:00:00,17.2,14,21.2,0,,,14,,1015.7,
2024-04-11 00:00:00,18.4,14.5,26,0,,,11.1,,1023.5,
2024-04-12 00:00:00,18.3,14,23,0,,,10.6,,1026.1,
2024-04-13 00:00:00,18.7,14.4,23.9,0,,,9.1,,1025.3,
2024-04-14 00:00:00,19.1,14.5,24.7,0,,,7.6,,1022.8,
2024-04-15 00:00:00,18.1,15.1,20.9,0,,,20.4,,1015.6,
2024-04-16 00:00:00,17.6,11.2,21.5,3.9,,,25.5,,1002.9,
2024-04-17 00:00:00,13.3,8.9,18.1,0,,,13.2,,1002.2,
2024-04-18 00:00:00,12.6,7.8,17.3,0,,,10.4,,1008,
2024-04-19 00:00:00,13.6,10.1,17.1,0,,,18.8,,1012.5,
2024-04-20 00:00:00,11.9,9.2,14.8,6.8,,,9.4,,1009.8,
2024-04-21 00:00:00,12.9,9.7,16.9,1.2,,,13.9,,1012,
2024-04-22 00:00:00,13.1,8,16.3,6.4,,,26.5,,1012.5,
2024-04-23 00:00:00,13.5,9.4,17.4,16.1,,,14.5,,1006.4,
2024-04-24 00:00:00,10.8,8.5,13.1,2.3,,,10.2,,1006.8,
2024-04-25 00:00:00,10.9,7.6,15,4.5,,,9.3,,1008.5,
2024-04-26 00:00:00,12.2,8.7,16.7,1.1,,,11.6,,1012.8,
2024-04-27 00:00:00,15.1,9.9,19.9,0,,,14.3,,1017.1,
2024-04-28 00:00:00,16.5,11.9,22,0,,,7.6,,1019.6,
2024-04-29 00:00:00,17.4,13.1,22,0,,,5.9,,1020.1,
2024-04-30 00:00:00,18.9,14.3,24.2,0,,,7.6,,1017.5,
2024-05-01 00:00:00,18.6,15,23.3,5,,,35.8,,1010.5,
2024-05-02 00:00:00,16.5,13.5,19.2,14.2,,,20.7,,1009.7,
2024-05-03 00:00:00,16,14,19.4,0.1,,,13.7,,1010.9,
2024-05-04 00:00:00,17.1,14,21.6,0,,,12.2,,1013.8,
2024-05-05 00:00:00,17.9,13.9,22.8,0,,,8.2,,1015.9,
2024-05-06 00:00:00,17.8,13.8,21.2,0,,,15.6,,1015.2,
2024-05-07 00:00:00,17.8,15.3,20.1,1.2,,,18.3,,1013.6,
2024-05-08 00:00:00,17.5,13.7,22.6,0.4,,,11.3,,1015.1,
2024-05-09 00:00:00,20.4,16.5,25.4,0,,,13,,1015.8,
2024-05-10 00:00:00,19.9,15,25.2,0,,,10.3,,1016.6,
2024-05-11 00:00:00,19,13.6,23.5,0,,,10.8,,1017,
2024-05-12 00:00:00,19.6,14.7,24.8,0,,,7.5,,1016.9,
2024-05-13 00:00:00,19.4,15.5,23,0,,,10.4,,1015.5,
2024-05-14 00:00:00,18.7,16.1,21.5,1.1,,,13.9,,1011.9,
2024-05-15 00:00:00,18.8,15.3,21.9,0.5,,,23.4,,1011.1,
2024-05-16 00:00:00,19.9,16.7,22,25.9,,,33.3,,1007.9,
2024-05-17 00:00:00,20,17.1,24.3,4.7,,,9,,1011.1,
2024-05-18 00:00:00,19.5,16.2,22.9,0,,,13.8,,1014,
2024-05-19 00:00:00,19.9,17.2,23.6,0,,,8.4,,1012.3,
2024-05-20 00:00:00,20.5,17.2,24,0,,,7.3,,1010.8,
2024-05-21 00:00:00,20.3,17.9,22.5,7,,,14.6,,1007.5,
2024-05-22 00:00:00,20.1,16.6,23.8,0.2,,,10.6,,1012.5,
2024-05-23 00:00:00,19.9,16.7,23.8,0,,,8.3,,1016,
2024-05-24 00:00:00,20.9,16.7,25.9,0,,,7.2,,1018.1,
2024-05-25 00:00:00,20.2,16.3,25.9,0,,,9.7,,1015.8,
2024-05-26 00:00:00,19,16.2,23.1,1.7,,,13.1,,1016.6,
2024-05-27 00:00:00,20.2,15.6,24.8,0,,,9.3,,1017.8,
2024-05-28 00:00:00,20.9,16.5,26,0,,,6.3,,1014.5,
2024-05-29 00:00:00,21.2,16.7,25,0,,,7.6,,1013.4,
2024-05-30 00:00:00,20.9,16.6,24.1,0.3,,,15.9,,1008.8,
2024-05-31 00:00:00,21.5,18.3,23.9,12.5,,,30.2,,1005.2,
2024-06-01 00:00:00,21.4,16.8,24.9,0.1,,,13.1,,1012.6,
2024-06-02 00:00:00,20.1,17.6,24.4,9.8,,,12.9,,1015.3,
2024-06-03 00:00:00,18.4,16.6,20.8,19,,,6.5,,1013.5,
2024-06-04 00:00:00,20.2,15.7,24.4,0,,,8,,1014.6,
2024-06-05 00:00:00,21.4,17.5,25.2,0,,,7.3,,1015.7,
2024-06-06 00:00:00,22.6,17.3,27.5,0,,,7.2,,1017.2,
2024-06-07 00:00:00,23.3,19.1,27.6,0,,,7.6,,1016.3,
2024-06-08 00:00:00,24.8,20.5,30.1,0,,,7.3,,1013.4,
2024-06-09 00:00:00,24.3,20.1,27.2,0,,,15,,1009.1,
2024-06-10 00:00:00,25,20.9,28.5,15.8,,,15,,1005.6,
2024-06-11 00:00:00,24,19.4,27.4,5.5,,,8,,1009.5,
2024-06-12 00:00:00,21.7,18.2,26.1,27.6,,,11.7,,1011.9,
2024-06-13 00:00:00,20.3,17.6,23.7,5.4,,,8.3,,1013.9,
2024-06-14 00:00:00,20.9,16.2,24.9,0,,,9.3,,1016.2,
2024-06-15 00:00:00,22.9,18.1,26.5,0,,,9.6,,1013.5,
2024-06-16 00:00:00,23.6,19,27.1,0,,,9.2,,1011.7,
2024-06-17 00:00:00,23.8,19.8,28.3,0,,,6.6,,1015.5,
2024-06-18 00:00:00,24.3,19.7,30.2,0,,,6.4,,1017.6,
2024-06-19 00:00:00,25.6,20.1,30.4,0,,,7.7,,1016.9,
2024-06-20 00:00:00,26.4,22.4,30.4,0,,,7.9,,1017.6,
2024-06-21 00:00:00,26.9,23.3,31.2,0,,,7.9,,1014.4,
2024-06-22 00:00:00,26.2,22.9,28.8,0,,,12.9,,1009.9,
2024-06-23 00:00:00,25.5,21.1,29.1,0,,,10.8,,1008.9,
2024-06-24 00:00:00,27.2,22.3,31,11.5,,,17.6,,1009.3,
2024-06-25 00:00:00,25.4,22.6,27.4,2.4,,,16.1,,1011.5,
2024-06-26 00:00:00,22.7,20.3,26.2,17.2,,,14,,1011,
2024-06-27 00:00:00,23.7,19.8,29,0.1,,,7.3,,1011,
2024-06-28 00:00:00,25,21.4,29,0,,,7.1,,1014.7,
2024-06-29 00:00:00,26.8,22,32.2,0,,,8.2,,1016.2,
2024-06-30 00:00:00,26.9,23,30,0,,,14.6,,1011.6,
2024-07-01 00:00:00,26.5,22.6,31.5,6.6,,,5.1,,1010.1,
2024-07-02 00:00:00,23.9,20.3,28.3,18.9,,,10.1,,1007,
2024-07-03 00:00:00,22.8,18.5,26.8,0,,,8.7,,1006.9,
2024-07-04 00:00:00,23.5,19.7,28,0,,,10.6,,1008.6,
2024-07-05 00:00:00,24.4,20,29,0,,,8.4,,1014.4,
2024-07-06 00:00:00,25.2,20.9,29,0,,,10.2,,1013.1,
2024-07-07 00:00:00,25.6,22,28.9,0,,,15.7,,1012.4,
2024-07-08 00:00:00,25.8,21.5,29.7,0,,,8.1,,1013.5,
2024-07-09 00:00:00,27,23,32,0,,,9,,1013.8,
2024-07-10 00:00:00,27.8,24.5,32.1,0,,,8.3,,1013.5,
2024-07-11 00:00:00,28.3,24.9,33,0,,,8.5,,1013.3,
2024-07-12 00:00:00,28.6,24.7,33.3,0,,,8.1,,1011,
2024-07-13 00:00:00,29,24.4,33.8,0,,,8.5,,1009.4,
2024-07-14 00:00:00,28.3,24,32.5,0,,,9.1,,1011,
2024-07-15 00:00:00,28.6,23.8,32.9,0,,,9,,1011.9,
2024-07-16 00:00:00,28.9,24,34,0,,,8.9,,1011.2,
2024-07-17 00:00:00,29.1,24.6,33.2,0,,,9.9,,1012.6,
2024-07-18 00:00:00,29.4,25.6,33.1,0,,,9.3,,1014.7,
2024-07-19 00:00:00,29.3,24.8,33.9,0,,,8,,1013,
2024-07-20 00:00:00,26.6,23.2,29.2,0,,,12.5,,1008.8,
2024-07-21 00:00:00,26.8,22.9,31,0.2,,,8.3,,1009,
2024-07-22 00:00:00,26.2,23.9,28.8,2.3,,,13.5,,1010.6,
2024-07-23 00:00:00,27.6,23.1,32.2,0,,,10,,1012.7,
2024-07-24 00:00:00,28.5,23.8,35,0,,,11.3,,1010.8,
2024-07-25 00:00:00,27.2,22.7,34.2,0,,,10.9,,1011,
2024-07-26 00:00:00,26.4,21.5,30.9,0,,,9.9,,1012.4,
2024-07-27 00:00:00,27,22.2,32.1,0,,,7.5,,1014.9,
2024-07-28 00:00:00,28.2,24.3,33.7,0,,,8.4,,1016.7,
2024-07-29 00:00:00,28.6,24.6,32.2,0,,,12.8,,1015.7,
2024-07-30 00:00:00,26.9,22.9,31.7,0,,,12.7,,1015.8,
2024-07-31 00:00:00,26.3,20.2,31.5,0,,,8.3,,1013.6,
2024-08-01 00:00:00,27,23,31,0,,,11.6,,1010.8,
2024-08-02 00:00:00,27.3,23.8,31.9,0.5,,,8.8,,1008.4,
2024-08-03 00:00:00,26.6,22.2,31.1,0.7,,,10.6,,1007.8,
2024-08-04 00:00:00,26.7,22.5,31,0,,,8.4,,1010,
2024-08-05 00:00:00,26.7,22.5,31.3,0,,,9.2,,1010.8,
2024-08-06 00:00:00,27.3,22.6,32.4,0,,,8.8,,1010.6,
2024-08-07 00:00:00,27.7,23.5,32.8,0,,,8.9,,1011,
2024-08-08 00:00:00,26.8,24.2,30.9,0,,,10.5,,1012.4,
2024-08-09 00:00:00,27.3,23.1,32.4,0,,,8.1,,1014.6,
2024-08-10 00:00:00,28,23.9,32.4,0,,,8.1,,1017.5,
2024-08-11 00:00:00,28.5,23.7,34,0,,,10.7,,1017.2,
2024-08-12 00:00:00,29,24.8,33.5,0,,,9.8,,1013,
2024-08-13 00:00:00,28.6,24.5,33.7,0,,,7.7,,1010.2,
2024-08-14 00:00:00,28.7,24.8,34,0,,,6.7,,1010.8,
2024-08-15 00:00:00,28.8,25.1,33.8,0,,,8.9,,1013.8,
2024-08-16 00:00:00,28.8,25.2,33,0,,,9,,1014.3,
2024-08-17 00:00:00,28.6,26.1,31.5,0,,,8.6,,1011.6,
2024-08-18 00:00:00,28.5,25.5,33,0.9,,,9.9,,1007.4,
2024-08-19 00:00:00,23.3,21.4,25.3,28,,,10.3,,1007.3,
2024-08-20 00:00:00,24.4,21.1,28.8,7.3,,,13,,1009.4,
2024-08-21 00:00:00,26.2,22.5,31,0,,,9.9,,1009.7,
2024-08-22 00:00:00,26.8,23,31.3,0,,,9.3,,1012.2,
2024-08-23 00:00:00,26.7,22.6,32,0,,,7.9,,1013.9,
2024-08-24 00:00:00,27.2,23.5,32.1,0,,,7.4,,1015.5,
2024-08-25 00:00:00,27.3,23.8,32.1,0,,,10.9,,1012.9,
2024-08-26 00:00:00,29,23.8,35.7,0,,,11.1,,1011.3,
2024-08-27 00:00:00,27.8,24.7,32.3,,,,10.5,,1014,
2024-08-28 00:00:00,25.1,,,,,,,,,
2024-08-29 00:00:00,25.6,,,,,,,,,
2024-08-30 00:00:00,20.3,,,,,,,,,
2024-08-31 00:00:00,21.3,,,,,,,,,
2024-09-01 00:00:00,21.8,,,,,,,,,
2024-09-02 00:00:00,22.9,,,,,,,,,
2024-09-03 00:00:00,21.4,,,,,,,,,
2024-09-04 00:00:00,26.4,,,,,,7,,1013.8,
2024-09-05 00:00:00,25.2,20.1,28.2,33.9,,,21.5,,1010.6,
2024-09-06 00:00:00,24.1,19.6,29.4,12.2,,,9.3,,1012.6,
2024-09-07 00:00:00,24.5,20.6,29.4,0,,,6.6,,1015.9,
2024-09-08 00:00:00,24.8,20.7,28.9,0,,,10.9,,1013.1,
2024-09-09 00:00:00,24.8,21.6,27.7,40.5,,,21.2,,1003.3,
2024-09-10 00:00:00,23.5,19.7,28.7,1,,,7.7,,1006.8,
2024-09-11 00:00:00,22.7,18,27.4,0,,,7.6,,1009.1,
2024-09-12 00:00:00,21.3,17.3,25.3,33.1,,,22.6,,1005.5,
2024-09-13 00:00:00,15.4,13,19.2,26.3,,,18.3,,1003.6,
2024-09-14 00:00:00,16.6,13.3,20.9,0,,,17.8,,1010.6,
2024-09-15 00:00:00,18,15.2,21.9,2,,,17.7,,1011.9,
2024-09-16 00:00:00,18,13.8,21.9,0.7,,,9.9,,1011.6,
2024-09-17 00:00:00,17.9,13.6,22.7,10,,,16.3,,1013.5,
2024-09-18 00:00:00,20.7,16.8,25.1,0,,,21.6,,1015.5,
2024-09-19 00:00:00,18.6,16.6,20.8,23.7,,,13.4,,1014.4,
2024-09-20 00:00:00,20,15.4,25,0,,,8.2,,1017.3,
2024-09-21 00:00:00,20.2,16.1,25.3,0,,,8.6,,1019.8,
2024-09-22 00:00:00,20.3,16.2,24.8,0,,,5.9,,1018,
2024-09-23 00:00:00,20.5,17,23.7,0,,,13.4,,1014.3,
2024-09-24 00:00:00,20.5,17.7,24,25.5,,,20.6,,1011.9,
2024-09-25 00:00:00,20.5,17.1,24.4,7.4,,,12.2,,1015.1,
2024-09-26 00:00:00,21.7,18.9,24,4.4,,,28.6,,1013.8,
2024-09-27 00:00:00,22.6,21.1,24.4,0.3,,,39.2,,1010.7,
2024-09-28 00:00:00,21,18.1,24.8,35.8,,,22.9,,1010.7,
2024-09-29 00:00:00,17.7,14.4,21.1,0,,,20.4,,1020.4,
2024-09-30 00:00:00,15.2,10.6,20.4,0,,,13.7,,1021.1,
2024-10-01 00:00:00,17,12.4,22.2,0,,,7.8,,1016.4,
2024-10-02 00:00:00,19.8,17.1,21.9,2.4,,,27.6,,1009.7,
2024-10-03 00:00:00,18.4,15.9,20.9,56.1,,,21.4,,1003.7,
2024-10-04 00:00:00,17.9,14.2,21,23.7,,,14.5,,1005.3,
2024-10-05 00:00:00,16.4,13.5,20.6,1.5,,,9.3,,1010,
2024-10-06 00:00:00,16.2,12.5,20.5,0,,,8.5,,1011.8,
2024-10-07 00:00:00,17.4,14.2,21.1,0,,,11,,1016,
2024-10-08 00:00:00,19.7,17.3,22.1,2.2,,,34.1,,1013.1,
2024-10-09 00:00:00,21.3,19.4,23.6,3.1,,,15.7,,1008.1,
2024-10-10 00:00:00,20.8,18.2,22.9,19.9,,,28.2,,1003.8,
2024-10-11 00:00:00,19,15.2,23.4,0.1,,,9.1,,1008.6,
2024-10-12 00:00:00,17.7,13.7,21.8,0,,,9.6,,1016.7,
2024-10-13 00:00:00,18.4,15.1,22.7,0,,,8.3,,1017.6,
2024-10-14 00:00:00,19.2,14.4,23.6,0,,,6.8,,1019.4,
2024-10-15 00:00:00,19.1,16.2,22.3,0,,,7.5,,1019.4,
2024-10-16 00:00:00,19.1,15.1,22.5,0.1,,,8.7,,1020.9,
2024-10-17 00:00:00,20.2,16.8,23.1,4.4,,,12.2,,1020.4,
2024-10-18 00:00:00,20.1,18.6,22.2,6.2,,,23.7,,1017.4,
2024-10-19 00:00:00,20.1,17.9,22.2,0.5,,,17.6,,1016,
2024-10-20 00:00:00,20,16.3,24.4,0,,,13.9,,1022.4,
2024-10-21 00:00:00,18.4,14.7,23,0,,,8,,1028.4,
2024-10-22 00:00:00,18.5,15.4,23.2,0,,,6.9,,1027.5,
2024-10-23 00:00:00,19.3,17.3,22.9,2,,,5.8,,1027.2,
2024-10-24 00:00:00,18.1,17.1,19.1,14.4,,,7,,1026.9,
2024-10-25 00:00:00,18.3,15.8,21.2,0,,,4.7,,1024.2,
2024-10-26 00:00:00,18.8,15.9,22.3,0,,,10,,1022.5,
2024-10-27 00:00:00,18.7,16.6,21.9,0,,,11.7,,1023,
2024-10-28 00:00:00,18.3,15.2,22,0,,,9.1,,1024.6,
2024-10-29 00:00:00,18,15.1,22,0,,,10.7,,1023.3,
2024-10-30 00:00:00,17.5,12.9,21.5,0,,,8.5,,1022.3,
2024-10-31 00:00:00,18.1,13.6,23.1,0,,,8.4,,1023.8,
2024-11-01 00:00:00,17.4,14,22,0,,,8.6,,1023,
2024-11-02 00:00:00,17.1,13.6,22,0,,,9.5,,1020.8,
2024-11-03 00:00:00,15.7,11.1,20.4,0,,,9.3,,1024.8,
2024-11-04 00:00:00,14,10,19,0,,,9.4,,1024.6,
2024-11-05 00:00:00,14.5,9.1,20.5,0,,,8,,1024.4,
2024-11-06 00:00:00,13.7,9.8,18.7,0,,,8.4,,1026.9,
2024-11-07 00:00:00,13.7,9.4,18.9,0,,,7.8,,1028.7,
2024-11-08 00:00:00,14.2,10.9,19.8,0,,,7.2,,1026.9,
2024-11-09 00:00:00,13.9,9.7,20,0,,,9.2,,1024.2,
2024-11-10 00:00:00,12.5,7.7,17.2,0,,,9.4,,1020.4,
2024-11-11 00:00:00,11.5,7.1,16.8,0,,,13.6,,1022.2,
2024-11-12 00:00:00,10.3,6.5,16.1,0,,,16,,1021.7,
2024-11-13 00:00:00,9.3,6,14.3,0,,,10.6,,1022.2,
2024-11-14 00:00:00,8.3,6.2,11,0,,,13.1,,1019.6,
2024-11-15 00:00:00,10,5.8,15.5,0,,,10.1,,1019.9,
2024-11-16 00:00:00,11.1,7.4,16.8,0,,,10.4,,1020.1,
2024-11-17 00:00:00,11.8,7.6,15.4,2.2,,,9.1,,1014.9,
2024-11-18 00:00:00,13.5,12.3,15.8,5.3,,,15.9,,1013.3,
2024-11-19 00:00:00,13.6,11.5,15.3,27.1,,,22.3,,1010.8,
2024-11-20 00:00:00,14.3,6.8,18,25.2,,,35,,999.3,
2024-11-21 00:00:00,10.4,5.4,16.4,2.8,,,31.3,,1004.9,
2024-11-22 00:00:00,11.9,5.4,19.5,19.2,,,23.6,,999.5,
2024-11-23 00:00:00,8.2,3.7,13.8,0.1,,,11.4,,1025.3,
2024-11-24 00:00:00,10.9,5.3,15.6,0,,,12.6,,1032.9,
2024-11-25 00:00:00,13.3,11,16.6,0,,,9.9,,1027.8,
2024-11-26 00:00:00,13.9,11.6,16.8,0.4,,,15.3,,1023,
2024-11-27 00:00:00,14.3,12.8,16.4,12.5,,,11.7,,1022.7,
2024-11-28 00:00:00,14.5,13,16.1,7,,,7.4,,1022,
2024-11-29 00:00:00,12.2,9.5,15.6,2.8,,,12.1,,1022.6,
2024-11-30 00:00:00,10.2,8,13.7,0,,,15.3,,1023.5,
2024-12-01 00:00:00,10.3,9.4,11.9,0,,,23.7,,1021.6,
2024-12-02 00:00:00,10.1,5.9,15,0,,,10.1,,1018.7,
2024-12-03 00:00:00,8.9,5.3,12.7,0.1,,,11,,1016,
2024-12-04 00:00:00,9,6.8,10.8,12.3,,,16,,1016.5,
2024-12-05 00:00:00,8.2,5.6,10.7,2.1,,,12.7,,1019.5,
2024-12-06 00:00:00,7.7,5,11.4,0,,,10.8,,1016.2,
2024-12-07 00:00:00,9.6,6.6,13.5,0,,,11,,1012.3,
2024-12-08 00:00:00,9.3,7,11.2,18.5,,,30.9,,997.9,
2024-12-09 00:00:00,8,6.1,10,0.2,,,25.8,,1005.9,
2024-12-10 00:00:00,8.4,,,,,,17.1,,1014.9,
2024-12-11 00:00:00,12,,,,,,,,,
2024-12-12 00:00:00,8.6,,,,,,,,,
2024-12-13 00:00:00,7.8,,,,,,9.6,,1028.1,
2024-12-14 00:00:00,10.2,7.5,12.1,8.7,,,14.4,,1020.2,
2024-12-15 00:00:00,9.4,6.2,14.8,0,,,8.6,,1023.1,
2024-12-16 00:00:00,9.2,4.4,13.6,0,,,7.8,,1032.7,
2024-12-17 00:00:00,9.8,6.4,14.2,0,,,6.9,,1030.3,
2024-12-18 00:00:00,10,7.7,12.3,0.1,,,8.2,,1026.8,
2024-12-19 00:00:00,11.4,8,14.3,3.9,,,14.9,,1016.2,
2024-12-20 00:00:00,10.2,7.8,14,22.9,,,33.8,,1005,
