date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-03-22 00:00:00,9.9,7.3,11.5,13.6,,,6.1,,1017.6,
2025-03-23 00:00:00,12.5,10.6,15.5,57.9,,,12.4,,1011.4,
2025-03-24 00:00:00,13.2,10.5,17,35.5,,,7.3,,1012.7,
2025-03-25 00:00:00,13.3,7.1,19.2,0.4,,,6.7,,1016.3,
2025-03-26 00:00:00,13.5,6.1,17.7,0.1,,,11.3,,1013.7,
2025-03-27 00:00:00,13,9.4,14.5,22,,,20.4,,1008.8,
2025-03-28 00:00:00,11.6,8.6,13.5,47.7,,,15.6,,1005.1,
2025-03-29 00:00:00,12.4,9.2,14.5,3.5,,,8.2,,1004.1,
2025-03-30 00:00:00,13.8,10.3,17.5,1.2,,,9.8,,1010.7,
2025-03-31 00:00:00,12.3,8.2,17,4.2,,,10.6,,1012.6,
2025-04-01 00:00:00,11.5,7.6,13.7,1.1,,,24.4,,1013.2,
2025-04-02 00:00:00,14.1,9.2,18.2,3.2,,,17.5,,1016.1,
2025-04-03 00:00:00,14.4,7.3,19.5,0,,,7.3,,1020.8,
2025-04-04 00:00:00,14.9,6.8,20,0,,,8.8,,1018.9,
2025-04-05 00:00:00,14.2,7,19.8,0,,,6.7,,1011.4,
2025-04-06 00:00:00,10,5.6,14.3,0,,,18.2,,1013.2,
2025-04-07 00:00:00,6.9,1.5,11.6,0,,,9.1,,1022.4,
2025-04-08 00:00:00,8.8,1.2,14.4,0,,,6.5,,1025,
2025-04-09 00:00:00,10.1,4,15.6,0.2,,,6,,1022.7,
2025-04-10 00:00:00,12.3,4.6,18.7,0.2,,,6.4,,1020.5,
2025-04-11 00:00:00,12.7,5.1,18.2,0,,,6.3,,1018.9,
2025-04-12 00:00:00,15.7,8.8,22,0,,,9,,1016.4,
2025-04-13 00:00:00,13.6,11.4,15.5,7.5,,,5.4,,1016,
2025-04-14 00:00:00,13.3,12.2,15,35.6,,,6.8,,1014.7,
2025-04-15 00:00:00,13.5,12,15.2,38.7,,,8.2,,1009.9,
2025-04-16 00:00:00,16.5,13.2,19.4,3.1,,,8.7,,1013.8,
2025-04-17 00:00:00,16.5,12.2,19.4,5.7,,,7,,1009.1,
2025-04-18 00:00:00,13.8,11.6,17.6,12.1,,,7.9,,1013.3,
2025-04-19 00:00:00,14,11.1,17.6,2.1,,,6.6,,1015.4,
2025-04-20 00:00:00,14.3,10,19.1,0,,,5.4,,1013.7,
2025-04-21 00:00:00,16.6,11.7,22,0,,,5.2,,1011.9,
2025-04-22 00:00:00,19.2,13.2,25.3,0.9,,,6.8,,1013.2,
2025-04-23 00:00:00,19.1,13.1,24.7,1.4,,,8.2,,1013,
2025-04-24 00:00:00,17.2,12.9,21.2,0.9,,,5.9,,1009.6,
2025-04-25 00:00:00,15.2,13.5,17.7,15,,,6.7,,1010.9,
2025-04-26 00:00:00,15.4,12,19.6,0,,,6.9,,1014.2,
2025-04-27 00:00:00,17.2,13,22,0,,,12.2,,1020.3,
2025-04-28 00:00:00,18.3,11.9,23.5,0,,,12.7,,1023.4,
2025-04-29 00:00:00,18.8,11.7,25.5,0,,,10.2,,1022.2,
2025-04-30 00:00:00,19.4,11.5,25.6,0,,,9.3,,1020.3,
2025-05-01 00:00:00,20.2,11,26.2,0,,,7.7,,1019.3,
2025-05-02 00:00:00,20.3,13,25.6,0,,,6.4,,1019.4,
2025-05-03 00:00:00,18.8,15.2,23.2,0,,,5,,1016.5,
2025-05-04 00:00:00,18.9,15.2,22.2,0,,,6.2,,1010.2,
2025-05-05 00:00:00,16.2,14.3,18.5,45.3,,,6.9,,1006.9,
2025-05-06 00:00:00,14.3,12.1,16.2,13.8,,,6.3,,1009.9,
2025-05-07 00:00:00,15.7,12.5,20.2,0.7,,,10.8,,1012.6,
2025-05-08 00:00:00,14.1,11.9,17.7,13.3,,,9,,1011.2,
2025-05-09 00:00:00,14.6,11.4,17.5,0.4,,,13.1,,1015.6,
2025-05-10 00:00:00,16.3,11.4,21,0,,,10.1,,1018.3,
2025-05-11 00:00:00,16.8,8,23.2,0,,,7.5,,1014.4,
2025-05-12 00:00:00,16,10.7,21.7,0,,,8.8,,1011.9,
2025-05-13 00:00:00,16.9,11.7,21.8,0,,,10.6,,1015,
2025-05-14 00:00:00,17,9,22,0,,,8.5,,1016.2,
2025-05-15 00:00:00,16,9.6,19.2,12.6,,,8.1,,1011.6,
2025-05-16 00:00:00,13.8,9.3,18.9,3.8,,,12,,1012.2,
2025-05-17 00:00:00,13,7.3,17.2,0.5,,,6.9,,1014.7,
2025-05-18 00:00:00,14.6,10.8,18.2,16.2,,,6.3,,1016.4,
2025-05-19 00:00:00,16.4,12.1,20.7,6.5,,,6.5,,1017.5,
2025-05-20 00:00:00,17.4,13.4,20.5,0.2,,,4.3,,1017.4,
2025-05-21 00:00:00,17.6,13.7,21.1,3.1,,,6,,1012,
2025-05-22 00:00:00,16.6,12.7,19.1,44.5,,,7,,1009.5,
2025-05-23 00:00:00,13.1,10.4,15.2,32.6,,,8.6,,1011.7,
2025-05-24 00:00:00,14.3,7.1,19.7,0,,,8.9,,1016.3,
2025-05-25 00:00:00,15.8,8,21.5,0,,,9.7,,1016.4,
2025-05-26 00:00:00,17.8,12.3,22.2,0,,,5.9,,1015.9,
2025-05-27 00:00:00,19.7,12.2,25,0,,,9.1,,1017.4,
2025-05-28 00:00:00,19.8,11.5,24.6,0.2,,,7.3,,1017.3,
2025-05-29 00:00:00,19.2,12.7,24.2,0.5,,,6.2,,1016.6,
2025-05-30 00:00:00,19.6,13.4,23.9,0,,,6.2,,1021.8,
2025-05-31 00:00:00,22.1,14.9,27.5,0,,,5.8,,1020.4,
2025-06-01 00:00:00,22.5,18.5,27,0,,,6.2,,1018.5,
2025-06-02 00:00:00,21.7,18.3,25.2,0,,,5.7,,1018.8,
2025-06-03 00:00:00,22.1,18.6,25,0,,,6.6,,1018.6,
2025-06-04 00:00:00,22.6,18.4,26.5,0,,,6,,1018.4,
2025-06-05 00:00:00,23.1,19.1,27,0,,,5.8,,1017.1,
2025-06-06 00:00:00,22.5,19,26.2,0,,,6,,1017.5,
2025-06-07 00:00:00,23,18.6,27,0,,,6,,1015.9,
2025-06-08 00:00:00,23.8,20.3,27.2,0.4,,,7.9,,1013.7,
2025-06-09 00:00:00,21.4,18.7,25.7,0,,,19.3,,1019.5,
2025-06-10 00:00:00,23.1,15.9,28.7,0,,,9.5,,1018.3,
2025-06-11 00:00:00,25,17.4,32.2,0,,,8,,1015.2,
2025-06-12 00:00:00,25.7,19.1,31,0,,,10.4,,1016.9,
2025-06-13 00:00:00,26.2,19.4,33.2,0,,,8.9,,1019.5,
2025-06-14 00:00:00,25.8,18.5,32.7,0,,,6.7,,1019.3,
2025-06-15 00:00:00,26.8,19.8,32.6,0,,,8,,1017.1,
2025-06-16 00:00:00,25.7,21,31.5,1.9,,,13.4,,1016,
2025-06-17 00:00:00,23.1,19.2,28.2,0.8,,,14.9,,1019.8,
2025-06-18 00:00:00,25.3,20,30,0,,,9.2,,1019.8,
2025-06-19 00:00:00,25.8,19,32,0,,,6.3,,1018.1,
2025-06-20 00:00:00,26.5,21.9,31.2,0,,,12.9,,1018.6,
2025-06-21 00:00:00,24.6,19.9,29.2,0,,,10.4,,1020.5,
2025-06-22 00:00:00,24.4,17.5,30.5,0,,,7.1,,1019.9,
2025-06-23 00:00:00,24.7,20.1,29.2,0,,,5.4,,1016.7,
2025-06-24 00:00:00,25.9,21.2,30.6,0,,,5.7,,1015.2,
2025-06-25 00:00:00,26.9,21.5,32,0,,,5.3,,1015.2,
2025-06-26 00:00:00,27.7,22.8,33,0,,,5.4,,1014.4,
2025-06-27 00:00:00,28.5,23.6,34.5,0,,,8.2,,1017.3,
2025-06-28 00:00:00,27.7,20.6,32.2,0,,,8.4,,1020.5,
2025-06-29 00:00:00,28.7,20,36,0,,,7.7,,1019.7,
2025-06-30 00:00:00,29.8,22.1,35.5,0,,,7.4,,1016.5,
2025-07-01 00:00:00,28.3,22.6,33,2.7,,,7.7,,1015.8,
2025-07-02 00:00:00,28.9,21.1,35.7,0,,,9,,1016,
2025-07-03 00:00:00,28.8,20.7,34.6,0,,,6.4,,1016.5,
2025-07-04 00:00:00,28.9,22.9,34.7,0,,,9.6,,1017.4,
2025-07-05 00:00:00,28.1,23.3,32.8,0,,,10.4,,1016.4,
2025-07-06 00:00:00,26.1,21.6,31.7,17.1,,,6.4,,1011.2,
2025-07-07 00:00:00,22.7,19.7,25.7,55.4,,,7.6,,1005.3,
2025-07-08 00:00:00,20.2,18,23.7,46.7,,,9.8,,1004.6,
2025-07-09 00:00:00,19.5,14,24.5,1.7,,,8.1,,1014.2,
2025-07-10 00:00:00,21.2,13.5,26,0,,,7.1,,1016.9,
2025-07-11 00:00:00,20.5,14.3,25.5,0,,,7.8,,1015.6,
2025-07-12 00:00:00,21.7,14.8,27.1,0.2,,,6,,1014.2,
2025-07-13 00:00:00,23.3,18.9,27.6,6.3,,,7.7,,1016.1,
2025-07-14 00:00:00,24.6,18.5,29.2,0,,,6.8,,1016.6,
2025-07-15 00:00:00,27,18.9,32.4,0,,,7.5,,1015,
2025-07-16 00:00:00,25.9,19.4,31.3,0,,,12.2,,1012.3,
2025-07-17 00:00:00,24,18.6,29.9,0.2,,,9.7,,1011.2,
2025-07-18 00:00:00,23.7,16.6,28.5,0,,,7.7,,1013.7,
2025-07-19 00:00:00,24.8,19,30.2,0,,,5.9,,1012.2,
2025-07-20 00:00:00,26.5,22,31.5,0,,,6,,1009.6,
2025-07-21 00:00:00,26.7,23.1,30.7,2.6,,,5.6,,1007.4,
2025-07-22 00:00:00,26.5,21.4,32,1.5,,,8.3,,1009.9,
2025-07-23 00:00:00,26.9,20.1,33,0,,,8.5,,1011,
2025-07-24 00:00:00,26.2,20.5,30,0,,,7,,1010.5,
2025-07-25 00:00:00,26.7,22.6,32.6,0,,,8.8,,1011.7,
2025-07-26 00:00:00,24.6,18.1,28.6,7.8,,,8.6,,1009.6,
2025-07-27 00:00:00,21.4,18.1,26.5,37.4,,,6.9,,1008,
2025-07-28 00:00:00,20.2,17.2,23.7,1.2,,,9.2,,1006.2,
2025-07-29 00:00:00,21.2,17.9,24.5,6,,,11.4,,1011.2,
2025-07-30 00:00:00,21.7,14.9,27.5,0,,,8.5,,1015.4,
2025-07-31 00:00:00,22.6,14.2,28.5,0,,,9.8,,1015,
2025-08-01 00:00:00,23.7,15.8,29.5,0,,,8.1,,1012.8,
2025-08-02 00:00:00,21.9,17.7,27.2,4.1,,,8.3,,1010.6,
2025-08-03 00:00:00,20.6,17,24,1.8,,,10.8,,1013.5,
2025-08-04 00:00:00,22.3,16.6,28.2,0,,,7.9,,1017.8,
2025-08-05 00:00:00,23.1,16.3,28.7,0,,,8,,1018.6,
2025-08-06 00:00:00,23.5,18.4,27.7,0,,,8.8,,1019.5,
2025-08-07 00:00:00,24.2,17.4,29.5,0,,,8.9,,1019.7,
2025-08-08 00:00:00,26.2,17.7,33.2,0,,,5.9,,1019.1,
2025-08-09 00:00:00,27.7,20.3,34.6,0,,,5.6,,1018.9,
2025-08-10 00:00:00,30,21.4,36.7,0,,,7.3,,1017.7,
2025-08-11 00:00:00,30.3,27.2,35,0,,,20.3,,1017.9,
2025-08-12 00:00:00,29.4,22.7,36,0,,,12.5,,1016.5,
2025-08-13 00:00:00,30.4,22.2,37.6,0,,,12.6,,1015.4,
2025-08-14 00:00:00,30.3,22.4,36.1,0,,,11.3,,1015.2,
2025-08-15 00:00:00,30,21.3,36.6,0,,,13.4,,1015.8,
2025-08-16 00:00:00,30.4,22.2,36.5,0,,,9.6,,1013.4,
2025-08-17 00:00:00,27.6,23.2,34,0,,,9.8,,1011.8,
2025-08-18 00:00:00,26,20.4,31.5,0,,,11.5,,1014.7,
2025-08-19 00:00:00,24.5,18.1,30.5,0,,,7.7,,1014,
2025-08-20 00:00:00,22.2,18.1,25.1,1.2,,,4.3,,1010.6,
2025-08-21 00:00:00,22.1,19.2,26,39.8,,,7.6,,1006,
2025-08-22 00:00:00,21.8,18.6,26.7,0.9,,,6.1,,1009.8,
2025-08-23 00:00:00,21.7,16.3,27.7,0,,,9.6,,1013.3,
2025-08-24 00:00:00,20.7,17.6,25.2,0,,,11.5,,1017,
2025-08-25 00:00:00,19.3,13.3,24.7,0,,,10.1,,1017.6,
2025-08-26 00:00:00,20.5,16,25.3,0,,,8.9,,1015.9,
2025-08-27 00:00:00,21.9,17.7,25.4,0,,,7.9,,1015.9,
2025-08-28 00:00:00,23.7,20,27.4,0,,,10,,1012,
2025-08-29 00:00:00,21.4,19.1,23.7,60,,,14,,1007.8,
2025-08-30 00:00:00,18.8,17.5,20.9,9.7,,,7,,1008.4,
2025-08-31 00:00:00,19.4,14.4,23.7,0.7,,,6.4,,1013,
2025-09-01 00:00:00,19.6,16.3,22.3,0.2,,,10.5,,1013.5,
2025-09-02 00:00:00,20.2,18.3,23.3,9.5,,,10.9,,1011.3,
2025-09-03 00:00:00,20,14.8,24.7,0,,,7.5,,1014.3,
2025-09-04 00:00:00,20.8,14.8,27.2,0,,,11.4,,1014.7,
2025-09-05 00:00:00,21.7,17,26.6,0,,,8.5,,1015.3,
2025-09-06 00:00:00,21.1,17.8,24.5,0,,,15.5,,1019.8,
2025-09-07 00:00:00,20.4,16.7,25,0,,,10.9,,1018.8,
2025-09-08 00:00:00,20.1,14.9,25.1,0,,,7.5,,1015.4,
2025-09-09 00:00:00,20.9,17.2,24.7,1.2,,,9.1,,1013.6,
2025-09-10 00:00:00,19.8,18.8,20.7,45.5,,,14.6,,1009.8,
2025-09-11 00:00:00,19.6,17.3,21.9,3.4,,,10.1,,1012.6,
2025-09-12 00:00:00,19.8,16.7,23,1.2,,,9.7,,1017.8,
2025-09-13 00:00:00,20.6,15.8,24.8,0,,,9.8,,1018.7,
2025-09-14 00:00:00,18.5,15.5,20.5,8.5,,,9.1,,1017.6,
2025-09-15 00:00:00,19.6,14.9,24.3,0,,,7.3,,1019.7,
2025-09-16 00:00:00,19.5,16.9,22.2,4.1,,,9.7,,1018.1,
2025-09-17 00:00:00,18.2,15,22.9,0.8,,,16.2,,1020.3,
2025-09-18 00:00:00,18.8,12.9,24.1,0,,,7.9,,1025.2,
2025-09-19 00:00:00,21.7,16.8,27.8,0,,,8,,1026,
2025-09-20 00:00:00,22.8,19.2,27.4,0,,,7.7,,1023.4,
2025-09-21 00:00:00,21.1,17.8,25,0,,,9,,1018.5,
2025-09-22 00:00:00,20.8,18.4,24.4,3.2,,,10.3,,1014.4,
2025-09-23 00:00:00,20.1,18.7,21.7,3.6,,,10.5,,1014.6,
2025-09-24 00:00:00,18.1,15.7,22,14.4,,,10.7,,1013.4,
2025-09-25 00:00:00,16.6,13,20.1,0.7,,,7.2,,1016.3,
2025-09-26 00:00:00,17,14.1,20.7,0,,,8.8,,1019.5,
2025-09-27 00:00:00,17.7,15,21.9,0,,,13.5,,1019.4,
2025-09-28 00:00:00,16.8,12.8,20,0,,,17.4,,1017.2,
2025-09-29 00:00:00,15.7,11.8,20.2,0,,,13,,1018,
2025-09-30 00:00:00,13.6,11.6,16.5,3.9,,,13.8,,1020.6,
2025-10-01 00:00:00,12.9,10.3,15.6,0,,,26.1,,1020.7,
2025-10-02 00:00:00,11.1,8.5,13.4,0,,,28.7,,1022.6,
2025-10-03 00:00:00,9.9,6.7,14.5,0,,,21.9,,1021.2,
2025-10-04 00:00:00,10.9,4.6,15.8,0,,,13.6,,1016.8,
2025-10-05 00:00:00,10.1,6.4,15,99.2,,,29.6,,1010.8,
2025-10-06 00:00:00,11.2,6,17.2,4.2,,,10,,1018.9,
2025-10-07 00:00:00,12.8,7.1,18.7,0.2,,,9.7,,1021.2,
2025-10-08 00:00:00,13.2,8.7,18.9,0,,,10.4,,1021,
2025-10-09 00:00:00,14.2,10.2,19.9,0,,,6.8,,1020.5,
2025-10-10 00:00:00,15.5,11.2,21.6,0,,,9.4,,1025.3,
2025-10-11 00:00:00,15.5,12.1,20.4,0,,,11.1,,1028.1,
2025-10-12 00:00:00,14.6,10.6,20.2,0,,,10.1,,1025.4,
2025-10-13 00:00:00,14,10.1,20,0,,,13.5,,1022.1,
2025-10-14 00:00:00,14,10.9,19,0,,,11.8,,1021.3,
2025-10-15 00:00:00,13.3,9.4,19,0,,,14.7,,1021.6,
2025-10-16 00:00:00,12.6,9.6,17.3,0,,,16.8,,1020.6,
2025-10-17 00:00:00,12.7,9.8,17.8,0,,,15.5,,1018.9,
2025-10-18 00:00:00,12.4,8.6,18.1,0,,,15.3,,1021.4,
2025-10-19 00:00:00,11.7,7.9,16.3,0,,,11.8,,1022,
2025-10-20 00:00:00,12,9.2,14.3,3.8,,,10.5,,1015,
2025-10-21 00:00:00,14.1,13.3,15,38.4,,,24.4,,1009.3,
2025-10-22 00:00:00,14.8,14,16.1,28.8,,,15.4,,1007.9,
2025-10-23 00:00:00,16,15,17.1,82.7,,,35.1,,1001.5,
2025-10-24 00:00:00,12.4,9.2,15.7,5.6,,,10.6,,1005,
2025-10-25 00:00:00,12,9.8,14.1,26.6,,,14.5,,1009.7,
2025-10-26 00:00:00,12.9,11.5,14.8,8.8,,,11,,1005.2,
2025-10-27 00:00:00,11.4,7.6,13.9,0.4,,,12.8,,1008,
2025-10-28 00:00:00,11.7,6.2,16.5,1.3,,,10,,1015.1,
2025-10-29 00:00:00,13.8,11.3,14.8,37.3,,,24,,1018.1,
2025-10-30 00:00:00,15.3,14,16.8,34.1,,,26.5,,1015.5,
2025-10-31 00:00:00,15.9,13.6,18.9,0.2,,,8.6,,1019.1,
2025-11-01 00:00:00,15.8,13,18.4,0.7,,,8.4,,1020.4,
2025-11-02 00:00:00,15.5,14.7,16.4,33.8,,,21.6,,1016.7,
2025-11-03 00:00:00,13.5,8.4,17.1,22.3,,,17.3,,1017.9,
2025-11-04 00:00:00,10.7,6.7,16.9,0,,,11.6,,1025.6,
2025-11-05 00:00:00,11.2,6.3,18.6,0,,,11.8,,1022.3,
2025-11-06 00:00:00,10.7,6.4,17.3,0,,,10.6,,1016.8,
2025-11-07 00:00:00,10.3,7.7,13.7,0,,,15.1,,1014.2,
2025-11-08 00:00:00,10.2,7.4,13.6,0,,,13.6,,1013.3,
2025-11-09 00:00:00,9.5,4.9,15.7,0,,,10.4,,1015.9,
2025-11-10 00:00:00,10.2,6.9,15.8,0,,,14.6,,1014.5,
2025-11-11 00:00:00,11.1,6.5,16.6,0,,,7.1,,1017.9,
2025-11-12 00:00:00,11.2,8.5,15.2,0,,,8.5,,1022.6,
2025-11-13 00:00:00,12.6,10.8,14.2,1.5,,,8.2,,1024.4,
2025-11-14 00:00:00,13.1,12,14.5,11.8,,,12.5,,1022,
2025-11-15 00:00:00,13.3,12.6,14.4,15.5,,,16.4,,1018.1,
2025-11-16 00:00:00,13.8,13.1,14.8,20.3,,,27.8,,1013.6,
2025-11-17 00:00:00,13.2,11.1,14.3,49.4,,,22.1,,1005.8,
2025-11-18 00:00:00,6.7,5.5,10.9,7,,,27.6,,1014.5,
2025-11-19 00:00:00,6.8,4,10.6,0,,,9.6,,1013.2,
2025-11-20 00:00:00,8.9,7.3,11.3,17.1,,,11.3,,1007.6,
2025-11-21 00:00:00,5.6,4.2,7.4,2.5,,,26.3,,1009.1,
2025-11-22 00:00:00,2.7,1.7,4.3,4.6,,,43.9,,1013.8,
2025-11-23 00:00:00,2.5,-1.2,5.8,0.2,,,13,,1018,
2025-11-24 00:00:00,8.9,4.5,11.5,49.3,,,34.4,,1008.7,
2025-11-25 00:00:00,10.1,6.4,11.9,60.3,,,17.9,,1000.3,
2025-11-26 00:00:00,7.4,5.4,9.2,0.9,,,20.5,,1007.5,
2025-11-27 00:00:00,5.4,4,6.9,0,,,38.1,,1016,
2025-11-28 00:00:00,5,3.8,7.7,0,,,21.6,,1018.4,
2025-11-29 00:00:00,5.8,3,11,0,,,14.4,,1014.9,
2025-11-30 00:00:00,6.9,1.8,11.7,0,,,7.7,,1015.9,
2025-12-01 00:00:00,7.7,4.5,12.4,0,,,9.4,,1019.9,
2025-12-02 00:00:00,8.7,5.9,12.3,3.1,,,8.9,,1017.5,
2025-12-03 00:00:00,7.9,5.3,11.7,0.1,,,11.6,,1014.5,
2025-12-04 00:00:00,6.7,5.5,9,3.9,,,16,,1008.9,
2025-12-05 00:00:00,8.6,5.7,12,0,,,12.7,,1007.9,
2025-12-06 00:00:00,9.4,8.3,11.5,0,,,13.6,,1012.7,
2025-12-07 00:00:00,9.7,6.1,14.1,0,,,12.8,,1015,
2025-12-08 00:00:00,10.1,5.8,15.6,0,,,5.9,,1020.9,
2025-12-09 00:00:00,10.7,7.2,14.9,0,,,6.6,,1024.1,
2025-12-10 00:00:00,8.2,6,12.7,0,,,6.6,,1024.6,
2025-12-11 00:00:00,8.6,5.4,14.1,0,,,10,,1023.8,
2025-12-12 00:00:00,8.5,5.2,14.6,0,,,13.8,,1023.5,
2025-12-13 00:00:00,8.4,4.4,14.7,0,,,12,,1025.6,
2025-12-14 00:00:00,7.5,4.3,13.6,0,,,6.3,,1027,
2025-12-15 00:00:00,8.4,6.1,12,0,,,7.6,,1026.4,
2025-12-16 00:00:00,10,8,12.2,0,,,12.1,,1022.8,
2025-12-17 00:00:00,9.2,8,10.3,9,,,8.6,,1022.7,
2025-12-18 00:00:00,10.6,9.8,11.8,3.4,,,7.5,,1028.8,
2025-12-19 00:00:00,10.9,9.8,12.3,0.9,,,7.6,,1026.9,
