date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-05-01 00:00:00,17.7,9,21.4,1.1,,,5.3,,1017,
2023-05-02 00:00:00,14.6,13.3,18,8.8,,,5.9,,1016.1,
2023-05-03 00:00:00,14.4,12.6,16.4,0.4,,,8.8,,1020.3,
2023-05-04 00:00:00,17.6,12.3,21.4,0,,,5.9,,1021.3,
2023-05-05 00:00:00,19,10.2,23.3,0,,,4.7,,1019.3,
2023-05-06 00:00:00,21,12,25.7,0,,,5.7,,1016.1,
2023-05-07 00:00:00,21,14.4,26,0.5,,,4.8,,1016.3,
2023-05-08 00:00:00,13.4,10.6,17.4,0.5,,,7,,1021.8,
2023-05-09 00:00:00,14.4,10.9,17.9,0,,,7,,1021.3,
2023-05-10 00:00:00,15.2,11.8,17.6,5.1,,,5.4,,1014.8,
2023-05-11 00:00:00,12,10.8,14,23.2,1,,9.9,,1012.4,
2023-05-12 00:00:00,12.3,11.5,13.5,5.7,,,4,,1014.5,
2023-05-13 00:00:00,13.9,10.7,17.2,8.8,,,4.6,,1018.3,
2023-05-14 00:00:00,13.1,12.4,13.9,17.9,1,,7.4,,1013.9,
2023-05-15 00:00:00,15.8,11.8,19.4,14.8,1,,4.9,,1009.4,
2023-05-16 00:00:00,13.1,12.5,16.2,16.4,2,,13.3,,1007.6,
2023-05-17 00:00:00,12.8,11.6,14,9.3,,,7.9,,1012.4,
2023-05-18 00:00:00,13.2,10.9,15.2,0.4,,,5.9,,1020.7,
2023-05-19 00:00:00,14.9,10.9,16.7,8.6,,,6.5,,1021.4,
2023-05-20 00:00:00,19.6,13,23.8,0,1,,7.8,,1017.4,
2023-05-21 00:00:00,22.4,17.4,25.9,0,,,9.6,,1014.4,
2023-05-22 00:00:00,23.4,15.3,26.5,0,,,6.6,,1013.5,
2023-05-23 00:00:00,23.4,14.7,28,1.9,,,5.2,,1012.3,
2023-05-24 00:00:00,18.8,16.5,22.2,4.2,,,5.6,,1015.3,
2023-05-25 00:00:00,20.7,15.4,24.4,0,,,6.3,,1019,
2023-05-26 00:00:00,22.5,15.6,25.5,0,,,6.7,,1019.3,
2023-05-27 00:00:00,20.3,16.4,22.4,0,,,7.4,,1019.4,
2023-05-28 00:00:00,21.4,14.5,25,0,,,6.9,,1016.4,
2023-05-29 00:00:00,20.3,14.9,24.2,2.2,,,5.6,,1015.2,
2023-05-30 00:00:00,19.5,15.9,22.4,1.3,,,4.9,,1016.5,
2023-05-31 00:00:00,17.7,15.4,19.7,3.2,,,5.1,,1018.5,
2023-06-01 00:00:00,20.9,15.8,26.3,4.6,,,5,,1016.1,
2023-06-02 00:00:00,23.1,15.4,27.1,0,,,4.4,,1012.6,
2023-06-03 00:00:00,19.5,16.1,22.9,0,,,6.6,,1016.3,
2023-06-04 00:00:00,21.8,17.6,26,0.1,,,6,,1017.4,
2023-06-05 00:00:00,17.8,16.3,18.8,8.5,,,5,,1017.3,
2023-06-06 00:00:00,19.2,16.6,21.9,7.9,,,4.5,,1015.7,
2023-06-07 00:00:00,20.5,16.3,23.4,0,,,4.8,,1015.7,
2023-06-08 00:00:00,21,16.2,23.8,0.4,,,4.4,,1014.1,
2023-06-09 00:00:00,22,15.2,25,0.2,,,4.7,,1012.4,
2023-06-10 00:00:00,21.4,15.8,25.2,8.2,,,4.3,,1011.9,
2023-06-11 00:00:00,20.8,18.6,23.5,3.6,,,6.2,,1012.7,
2023-06-12 00:00:00,20.8,16.7,23.9,0,,,7.6,,1014,
2023-06-13 00:00:00,20.3,13.9,24,0,,,7,,1012.9,
2023-06-14 00:00:00,21.7,14.2,25,0,,,6.4,,1012.6,
2023-06-15 00:00:00,22.6,16.3,25,0,,,6.9,,1014.6,
2023-06-16 00:00:00,22.6,14.4,26,0,,,6.8,,1013.4,
2023-06-17 00:00:00,22.8,16.3,26.3,0,,,4.6,,1014.2,
2023-06-18 00:00:00,24.8,15.5,29.6,0,,,4.7,,1015.1,
2023-06-19 00:00:00,26.4,17.4,31.4,0,,,6.2,,1014.5,
2023-06-20 00:00:00,27.8,20.6,31.4,0,,,6.3,,1015,
2023-06-21 00:00:00,29.4,21.4,33.9,0,,,6.3,,1015.5,
2023-06-22 00:00:00,29.3,22.8,33.7,0,,,4.4,,1016.3,
2023-06-23 00:00:00,26.9,18.5,33.7,17,,,7.1,,1014,
2023-06-24 00:00:00,21.1,17.6,23.7,0.3,1,,5.2,,1019.6,
2023-06-25 00:00:00,23.8,16.8,27.1,0,,,7,,1017.7,
2023-06-26 00:00:00,25.2,17.2,29.2,0,,,4.7,,1015.5,
2023-06-27 00:00:00,22.6,16.9,27,11.2,,,5.8,,1015.1,
2023-06-28 00:00:00,18.9,15.9,22.4,0.4,1,,5.2,,1017.3,
2023-06-29 00:00:00,22.9,14.6,26.5,0,,,5.3,,1016.6,
2023-06-30 00:00:00,24.2,15.8,29,0,,,5.4,,1011.6,
2023-07-01 00:00:00,22.3,19.8,26.8,1.8,,,6.5,,1007.7,
2023-07-02 00:00:00,24.6,18.4,27.7,0,,,4.1,,1009.5,
2023-07-03 00:00:00,24.5,20.2,28.1,3.4,,,6.5,,1013.3,
2023-07-04 00:00:00,22.1,18.4,25.9,0,,,4.8,,1015.4,
2023-07-05 00:00:00,24.4,17.8,28.9,0,,,4.8,,1013.9,
2023-07-06 00:00:00,23.1,19.5,27,0,,,5.8,,1016.3,
2023-07-07 00:00:00,23.7,20,27.7,0.1,,,5.4,,1020.4,
2023-07-08 00:00:00,25.3,17,30,0,,,5.6,,1020.8,
2023-07-09 00:00:00,27.2,18.9,31.7,0,,,5.2,,1020.6,
2023-07-10 00:00:00,29.2,20.7,33.8,0,,,5.5,,1019.2,
2023-07-11 00:00:00,29.9,22.5,34.7,0.3,,,5,,1016.4,
2023-07-12 00:00:00,27.3,20.8,31.9,1.7,,,11.2,,1013.8,
2023-07-13 00:00:00,24.9,19.4,29.3,6.2,,,6.8,,1014.3,
2023-07-14 00:00:00,24.8,17.3,29,0,1,,5.3,,1018,
2023-07-15 00:00:00,28.1,19.5,33.7,0,,,5.3,,1015.3,
2023-07-16 00:00:00,30.1,22.1,34.2,0,,,6.9,,1014.1,
2023-07-17 00:00:00,30.7,23,35.8,0,,,5.9,,1015.3,
2023-07-18 00:00:00,28.7,23.4,33,0.1,,,9.1,,1018,
2023-07-19 00:00:00,26.5,17,33.7,31.8,,,5.7,,1012,
2023-07-20 00:00:00,26.2,19,30.8,0,1,,5.3,,1011.4,
2023-07-21 00:00:00,22.4,18.3,27.9,16.6,,,5.7,,1010.9,
2023-07-22 00:00:00,22.8,18.7,26.5,5.5,,,5.3,,1014.5,
2023-07-23 00:00:00,22.4,16.6,26.7,0,,,4.3,,1016.4,
2023-07-24 00:00:00,27.3,19.4,31.9,3.3,,,7.9,,1010.7,
2023-07-25 00:00:00,23,20.4,27.1,26.2,,,6.5,,1004.3,
2023-07-26 00:00:00,18.9,16.2,23.4,1.9,3,,4.8,,1009.1,
2023-07-27 00:00:00,19.9,13.2,24,0,,,5.7,,1015.5,
2023-07-28 00:00:00,24.5,15.2,28.8,0,,,8.2,,1012.4,
2023-07-29 00:00:00,26.4,18.7,30.4,5.3,,,6.7,,1012,
2023-07-30 00:00:00,21.8,19,27,7.8,1,,4.9,,1012.8,
2023-07-31 00:00:00,23.9,17.7,26.5,0,,,4.9,,1014,
2023-08-01 00:00:00,23.9,18.1,29.6,16.4,,,4.7,,1007.4,
2023-08-02 00:00:00,23,16.1,27,0,2,,5,,1007.8,
2023-08-03 00:00:00,26.7,20,30,0,,,7,,1006.3,
2023-08-04 00:00:00,19.4,17.4,23.7,37.6,,,6,,1010.2,
2023-08-05 00:00:00,18.1,16.8,19,1.7,3,,5.3,,1006.9,
2023-08-06 00:00:00,17.5,16.2,20.7,4.7,,,5.6,,1006.1,
2023-08-07 00:00:00,19.1,14.3,23.5,0.2,,,4.9,,1012,
2023-08-08 00:00:00,19.7,12.6,23.7,0,,,5,,1018.1,
2023-08-09 00:00:00,19.9,13.9,23.5,13.7,,,3.8,,1017.3,
2023-08-10 00:00:00,19.1,14.2,23.4,0,1,,4.7,,1020.3,
2023-08-11 00:00:00,21.6,15.3,25.9,0,,,4,,1022.9,
2023-08-12 00:00:00,22.8,15,27.3,0,,,4.8,,1021.9,
2023-08-13 00:00:00,23.5,15.4,28.7,0,,,4,,1019.9,
2023-08-14 00:00:00,25.4,17.1,29.8,0,,,5,,1019.2,
2023-08-15 00:00:00,26.6,18.6,30.9,0,,,5.2,,1017.8,
2023-08-16 00:00:00,25.9,19.1,29.9,0,,,5.7,,1017.9,
2023-08-17 00:00:00,25.1,19,28.7,0.1,,,4.8,,1017.1,
2023-08-18 00:00:00,25.8,19.9,29.8,0,,,4.5,,1016.5,
2023-08-19 00:00:00,25.8,20.1,29.4,0,,,4.1,,1017.6,
2023-08-20 00:00:00,27.7,20,32.3,0,,,4.6,,1019.6,
2023-08-21 00:00:00,28.4,21.3,33.8,0,,,4,,1020,
2023-08-22 00:00:00,29,21.6,34.7,0,,,3.7,,1018.4,
2023-08-23 00:00:00,29.4,21.9,34.6,0,,,4.1,,1016.4,
2023-08-24 00:00:00,29.4,24,33.8,0,,,4.1,,1016.4,
2023-08-25 00:00:00,29.7,23.1,34.8,0,,,4.8,,1013.2,
2023-08-26 00:00:00,30.1,22,35.8,0,,,4.6,,1010.6,
2023-08-27 00:00:00,28.6,20.9,34.5,0,,,6.1,,1007.7,
2023-08-28 00:00:00,25.3,21.4,29.4,3.6,,,6.6,,1003.7,
2023-08-29 00:00:00,21.1,17,27,24.8,,,7.2,,1001.2,
2023-08-30 00:00:00,18.3,15.9,20,14.1,2,,6.2,,1006.9,
2023-08-31 00:00:00,19,15.3,23,0,1,,5,,1013.6,
2023-09-01 00:00:00,22,14.5,27.4,0,,,5.3,,1018.2,
2023-09-02 00:00:00,23.8,16.6,29,0,,,4.8,,1019.5,
2023-09-03 00:00:00,23.4,18,27.4,0,,,4.9,,1022,
2023-09-04 00:00:00,21.5,18,24.4,0,,,13.6,,1024,
2023-09-05 00:00:00,21.3,17.6,25.1,0,,,11.2,,1023.4,
2023-09-06 00:00:00,22.9,15.1,28.1,0,,,5.4,31.5,1022.3,
2023-09-07 00:00:00,22.4,15.8,29,0,,,6.8,31.5,1021.8,
2023-09-08 00:00:00,24.1,16.2,29.6,0,,,5.5,29.6,1020.8,
2023-09-09 00:00:00,24.2,16.4,29.9,0,,,5.4,29.6,1019.5,
2023-09-10 00:00:00,24.2,16.6,31,0,,,4.1,29.6,1019,
2023-09-11 00:00:00,24.1,16.9,30.5,0,,,3.3,29.6,1016.1,
2023-09-12 00:00:00,24.2,17.3,30.1,0,,,4.5,29.6,1014,
2023-09-13 00:00:00,24.3,17.2,29.7,0,,,7.2,31.5,1014.5,
2023-09-14 00:00:00,21.2,18.1,26.1,11.9,,,4.1,29.6,1018.2,
2023-09-15 00:00:00,20.9,16,24.9,0,,,3.7,27.8,1020,
2023-09-16 00:00:00,22.1,16.1,27.5,0,,,4.4,27.8,1019,
2023-09-17 00:00:00,22.7,16.1,28.4,0,,,3.3,27.8,1018.2,
2023-09-18 00:00:00,23.2,17.2,27.6,0,,,6.3,27.8,1015.3,
2023-09-19 00:00:00,21.6,19.2,24.7,1.7,,,5.9,31.5,1014.6,
2023-09-20 00:00:00,21.3,15.9,25.9,0,,,3.8,27.8,1016.6,
2023-09-21 00:00:00,22.9,18.4,27.3,0,,,6.5,27.8,1010.8,
2023-09-22 00:00:00,24,18.3,28.7,4.4,,,6.4,29.6,1007.8,
2023-09-23 00:00:00,18.7,14.9,24.4,40.7,,,6,33.3,1012.7,
2023-09-24 00:00:00,14,12.9,15.3,1.9,,,9,42.6,1020.3,
2023-09-25 00:00:00,17,15.2,18.6,0,,,7.4,40.8,1023.2,
2023-09-26 00:00:00,21.3,14.3,27.2,0,,,4.5,29.6,1022.7,
2023-09-27 00:00:00,22.4,15.1,28,0,,,5.1,29.6,1021.7,
2023-09-28 00:00:00,20.9,14.1,27.8,0,,,4.2,29.6,1020.7,
2023-09-29 00:00:00,20.6,13.6,27.4,0,,,3.1,29.6,1022,
2023-09-30 00:00:00,20.3,13.4,25.5,0,,,3.8,27.8,1022.7,
2023-10-01 00:00:00,19.1,16.4,23.4,0,,,2.9,29.6,1025.9,
2023-10-02 00:00:00,19.8,13.1,25.9,0,,,3.6,27.8,1025.6,
2023-10-03 00:00:00,20.6,12.9,27.4,0,,,4,25.9,1021.3,
2023-10-04 00:00:00,18.7,16.7,21.7,0,,,4.7,31.5,1025.8,
2023-10-05 00:00:00,17.2,12.2,22.6,0,,,4,27.8,1026.3,
2023-10-06 00:00:00,18.4,14.1,23.2,0,,,4.5,29.6,1026.9,
2023-10-07 00:00:00,17.3,10.4,24.9,0,,,3.6,29.6,1023.9,
2023-10-08 00:00:00,21.7,14.6,28,0,,,7.6,33.3,1021.7,
2023-10-09 00:00:00,16.2,11.6,21,0,,,4.4,31.5,1023.4,
2023-10-10 00:00:00,19,15.2,23,0,,,4.4,29.6,1021.5,
2023-10-11 00:00:00,18.4,12.5,24.8,0,,,3.3,27.8,1023,
2023-10-12 00:00:00,20.2,12.7,25.9,0,,,5.4,29.6,1019.5,
2023-10-13 00:00:00,19.9,14,25.8,0,,,5.7,33.3,1019.5,
2023-10-14 00:00:00,21.7,15.8,27.3,18,,,10.2,37,1013.7,
2023-10-15 00:00:00,10.6,8.7,19.4,12.4,2,,6.3,37,1016.9,
2023-10-16 00:00:00,8.2,5.4,11.7,0,,,4,29.6,1023.5,
2023-10-17 00:00:00,10.3,4.5,14.7,0,,,4,27.8,1021.5,
2023-10-18 00:00:00,11.1,6.1,14.4,0,,,3.4,27.8,1017.4,
2023-10-19 00:00:00,16.2,9.8,19.3,0,,,5.3,29.6,1005.2,
2023-10-20 00:00:00,22.9,16.5,27.7,1.7,,,8.4,31.5,996.1,
2023-10-21 00:00:00,17.8,16,23.9,1.6,,,5,33.3,1002.4,
2023-10-22 00:00:00,17.5,13.5,21.5,0,,,6.2,29.6,1010.6,
2023-10-23 00:00:00,16.5,10.3,22.6,0,,,4.5,27.8,1016.7,
2023-10-24 00:00:00,17.9,14.2,22.2,4.7,,,5.8,37,1010,
2023-10-25 00:00:00,17.6,14.7,21.4,0,,,6.6,29.6,1004.6,
2023-10-26 00:00:00,18.1,13.6,21.8,0.3,,,6.4,29.6,1001.3,
2023-10-27 00:00:00,15.9,13.7,19.4,18.7,,,6.5,33.3,996.3,
2023-10-28 00:00:00,15.4,11.4,21.3,0,,,4.3,29.6,1006.9,
2023-10-29 00:00:00,16.8,10.6,20.2,0,,,7,31.5,1012.6,
2023-10-30 00:00:00,18.7,14.9,22.2,9.8,,,6.7,33.3,1011.8,
2023-10-31 00:00:00,15.5,11.1,19.7,9.4,1,,6.2,33.3,1005.7,
2023-11-01 00:00:00,9.7,7,12.2,0,,,4.3,27.8,1014.5,
2023-11-02 00:00:00,15,10.1,18.7,12.3,,,6,27.8,1002.8,
2023-11-03 00:00:00,12.1,9.2,18.5,16.6,1,,8.7,40.8,990.6,
2023-11-04 00:00:00,9.7,7.3,13.8,1,,,3.8,27.8,998.4,
2023-11-05 00:00:00,15.6,8.4,20,5.8,,,9.8,40.8,992.6,
2023-11-06 00:00:00,14.3,8.9,19.8,0,,,6.4,29.6,1010.2,
2023-11-07 00:00:00,11.9,9.9,13.5,1.7,,,4.2,27.8,1016.6,
2023-11-08 00:00:00,10.7,7.4,15.4,0,,,4.2,27.8,1020.2,
2023-11-09 00:00:00,9.8,4.6,15.3,1.1,,,4.6,25.9,1017.6,
2023-11-10 00:00:00,9.2,8.4,10.8,18.3,,,4.9,29.6,1007.6,
2023-11-11 00:00:00,7.6,5.9,11.2,0.7,1,,5.4,31.5,1005.8,
2023-11-12 00:00:00,5.3,3.2,7.6,0,,,4,25.9,1012,
2023-11-13 00:00:00,9.8,5,13.6,0,,,5.3,27.8,1014.9,
2023-11-14 00:00:00,14.4,10.4,18.2,6.2,,,6.9,27.8,1011.9,
2023-11-15 00:00:00,13.8,10.5,17.7,0,1,,4.9,29.6,1013.4,
2023-11-16 00:00:00,8.6,5.2,11.4,0,,,4.3,24.1,1018.3,
2023-11-17 00:00:00,10.8,7.5,13.7,0.9,,,6.6,27.8,1011.4,
2023-11-18 00:00:00,6.3,1.6,10.9,0,,,3.7,24.1,1024.2,
2023-11-19 00:00:00,5.6,2.5,10.4,0,,,5.5,24.1,1020,
2023-11-20 00:00:00,8.6,5.7,10.9,27.2,,,5.1,27.8,1014.9,
2023-11-21 00:00:00,8.5,6.3,9.1,3.4,3,,6.1,25.9,1012.2,
2023-11-22 00:00:00,7.4,4.5,9.2,0,,,13.2,37,1019.8,
2023-11-23 00:00:00,4.7,0.4,9,0,,,4.5,24.1,1024.6,
2023-11-24 00:00:00,6.9,1.1,13.9,1.6,,,5,20.4,1005.5,
2023-11-25 00:00:00,4.3,1.9,6.7,0,,,6.7,24.1,1003.2,
2023-11-26 00:00:00,2.8,-1.6,8.2,0,,,4.5,22.2,1012.6,
2023-11-27 00:00:00,3.2,-2.5,6.5,1.7,,,3.9,22.2,1011.7,
2023-11-28 00:00:00,6.4,5.4,10,3.8,,,4.3,24.1,996.1,
2023-11-29 00:00:00,3.4,1.4,7.2,0.6,,,5.3,20.4,1010.1,
2023-11-30 00:00:00,3.1,1,4.9,1.7,,,4.3,20.4,1006.5,
2023-12-01 00:00:00,6.4,3.5,9.7,0.1,,,6.3,24.1,1000.3,
2023-12-02 00:00:00,3.4,1.1,5.8,21.4,,,6.9,27.8,1000.8,
2023-12-03 00:00:00,1.4,-0.9,4.4,0,1,,3.4,20.4,1023.3,
2023-12-04 00:00:00,-1.4,-3.9,2.4,0,,,3.9,18.5,1024.6,
2023-12-05 00:00:00,1.2,-1,3,12.3,,,3.7,20.4,1014.9,
2023-12-06 00:00:00,3.1,1.7,4,0.2,1,,4.3,24.1,1014.9,
2023-12-07 00:00:00,4.3,1.2,8.8,0,,,3.9,20.4,1020.5,
2023-12-08 00:00:00,0.6,-2.2,3.7,0,,,3.4,18.5,1020,
2023-12-09 00:00:00,0.9,-0.2,2,12,,,4.6,20.4,1019.7,
